Filename;Year;Month;Day;Hour;Minute;Second;Head_length;Abdomen_length;Insect_length_total;kingdom;phylum;class;order;family;score;highest_classification_rank;taxonomic_name_2;score_2;score_diff;path;camera;light;site;position;altitude;days_active;days_with_light
20240625131951_crop_0.jpg;2024;6;25;13;19;51;0.43;3.48;3.91;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.372305214;family;Asilidae;0.161846742;0.210458472;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625131951_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625133333_crop_0.jpg;2024;6;25;13;33;33;0.65;3.04;3.7;Animalia;Arthropoda;Insecta;Diptera;Pipunculidae;0.126056597;family;Cydnidae;0.110780798;0.015275799;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625133333_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625135422_crop_0.jpg;2024;6;25;13;54;22;0.54;3.7;4.24;Animalia;Arthropoda;Insecta;Diptera;Lonchopteridae;0.139984056;family;Anisopodidae;0.103952594;0.036031462;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625135422_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625135422_crop_2.jpg;2024;6;25;13;54;22;0.98;;;Animalia;Arthropoda;Insecta;Hemiptera;Lygaeidae;0.296236157;family;Aphididae;0.188951313;0.107284844;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625135422_crop_2.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625140459_crop_0.jpg;2024;6;25;14;4;59;0.43;2.83;3.26;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.12532565;family;Bombyliidae;0.102467984;0.022857666;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625140459_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625141224_crop_0.jpg;2024;6;25;14;12;24;0.54;4.02;4.57;Animalia;Arthropoda;Insecta;Diptera;Muscidae;0.310313314;family;Empididae;0.21743685;0.092876464;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625141224_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625143612_crop_0.jpg;2024;6;25;14;36;12;0.65;3.91;4.57;Animalia;Arthropoda;Insecta;Diptera;Culicidae;0.701296151;family;Rhagionidae;0.055309951;0.645986199;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625143612_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625145632_crop_0.jpg;2024;6;25;14;56;32;0.87;5.33;6.2;Animalia;Arthropoda;Insecta;Diptera;Hybotidae;0.738657355;family;Phoridae;0.058663633;0.679993723;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625145632_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625151355_crop_0.jpg;2024;6;25;15;13;55;0.43;3.91;4.35;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.280676097;family;Miridae;0.265541464;0.015134633;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625151355_crop_0.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
20240625154918_crop_1.jpg;2024;6;25;15;49;18;0.33;1.74;2.07;Animalia;Arthropoda;Insecta;Coleoptera;Cerambycidae;0.079742074;family;Chironomidae;0.074011929;0.005730145;/Users/rentaluser/Desktop/DIOPSIS-383/photos/20240625/cropped/20240625154918_crop_1.jpg;383;yes1;Weissfluhjoch;Lower;1563;62.917;36
