file_name,kingdom,phylum,class,order,score,highest_classification_rank,taxonomic_name_2,score_2,score_diff,year,month,day,hour,minute,second
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625141224_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9511745572090148,order,Coleoptera,0.0281041990965604,0.9230703581124544,2024,6,25,14,12,24
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625143612_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9235170483589172,order,Hemiptera,0.0426974296569824,0.8808196187019348,2024,6,25,14,36,12
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625145632_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9718140363693236,order,Hymenoptera,0.0124420961365103,0.9593719402328134,2024,6,25,14,56,32
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625151355_crop_0.jpg,Animalia,Arthropoda,Insecta,Coleoptera,0.3136877417564392,order,Hemiptera,0.3099865019321441,0.003701239824295,2024,6,25,15,13,55
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625154918_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.2906335890293121,order,Hemiptera,0.255877286195755,0.0347563028335571,2024,6,25,15,49,18
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625160531_crop_0.jpg,Animalia,Arthropoda,Insecta,Hymenoptera,0.9540539383888244,order,Hemiptera,0.0272658187896013,0.9267881195992232,2024,6,25,16,5,31
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625160555_crop_0.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.5787151455879211,order,Hymenoptera,0.1349303275346756,0.4437848180532455,2024,6,25,16,5,55
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625162031_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6182357668876648,order,Coleoptera,0.2714230120182037,0.346812754869461,2024,6,25,16,20,31
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625171149_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.6411272883415222,order,Coleoptera,0.2028022110462188,0.4383250772953033,2024,6,25,17,11,49
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625171149_crop_1.jpg,Animalia,Arthropoda,Insecta,Hemiptera,0.8022720813751221,order,Coleoptera,0.0547181107103824,0.7475539706647396,2024,6,25,17,11,49
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625171652_crop_1.jpg,Animalia,Arthropoda,Insecta,Diptera,0.5554418563842773,order,Hymenoptera,0.2783728837966919,0.2770689725875854,2024,6,25,17,16,52
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625172737_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9898607134819032,order,Coleoptera,0.0046489154919981,0.9852117979899048,2024,6,25,17,27,37
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625174153_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9541393518447876,order,Coleoptera,0.0191401075571775,0.93499924428761,2024,6,25,17,41,53
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625174207_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.1978829801082611,order,Rhizobiales,0.1933037340641021,0.0045792460441589,2024,6,25,17,42,7
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625174302_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.9133944511413574,order,Hymenoptera,0.0269865915179252,0.8864078596234322,2024,6,25,17,43,2
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625174317_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.4607779681682586,order,Hemiptera,0.2806394696235657,0.180138498544693,2024,6,25,17,43,17
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625175149_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.8987137079238892,order,Coleoptera,0.0686300098896026,0.8300836980342865,2024,6,25,17,51,49
/Volumes/Untitled/DIOPSIS-383_analyzed/photos/20240625/cropped/20240625175239_crop_0.jpg,Animalia,Arthropoda,Insecta,Diptera,0.982236921787262,order,Lepidoptera,0.0042153229005634,0.9780215988866984,2024,6,25,17,52,39
