"timestamp","ISWR","P","RH","TA","VW"
"2024-07-23 00:00:00",207.424657534247,80251.0258493151,0.79458904109589,12.9423287671233,1.6041095890411
"2024-07-23 01:00:00",207.424657534247,80252.8808493151,0.796794520547945,12.9260273972603,1.6041095890411
"2024-07-23 02:00:00",207.424657534247,80255.1036575342,0.798753424657534,12.9097260273973,1.60684931506849
"2024-07-23 03:00:00",207.424657534247,80258.3368767123,0.800287671232877,12.9006849315069,1.61369863013699
"2024-07-23 04:00:00",207.424657534247,80261.6806438356,0.801712328767123,12.8878082191781,1.61780821917808
"2024-07-23 05:00:00",207.424657534247,80265.0854383562,0.803260273972603,12.8782191780822,1.6027397260274
"2024-07-23 06:00:00",207.465753424658,80269.3322876712,0.805246575342466,12.8604109589041,1.58493150684932
"2024-07-23 07:00:00",208.657534246575,80274.1886575343,0.806835616438356,12.8506849315069,1.55890410958904
"2024-07-23 08:00:00",209.767123287671,80279.4300958904,0.808191780821918,12.8482191780822,1.55890410958904
"2024-07-23 09:00:00",209.27397260274,80284.4686575342,0.808876712328767,12.8524657534247,1.55205479452055
"2024-07-23 10:00:00",206.178082191781,80289.7096849315,0.809835616438356,12.8557534246576,1.55479452054795
"2024-07-23 11:00:00",203.328767123288,80295.1058493151,0.813150684931507,12.8232876712329,1.56575342465753
"2024-07-23 12:00:00",206.72602739726,80300.614479452,0.816205479452055,12.7975342465754,1.56849315068493
"2024-07-23 13:00:00",207.602739726027,80306.2850958904,0.819287671232877,12.7853424657534,1.58767123287671
"2024-07-23 14:00:00",212.602739726027,80312.090369863,0.81972602739726,12.782191780822,1.6
"2024-07-23 15:00:00",213.630136986301,80318.2000273973,0.820054794520548,12.7863013698631,1.58630136986301
"2024-07-23 16:00:00",212.739726027397,80324.5505068493,0.820630136986301,12.7735616438356,1.5972602739726
"2024-07-23 17:00:00",210.86301369863,80331.206260274,0.820520547945205,12.7708219178082,1.6041095890411
"2024-07-23 18:00:00",206.287671232877,80338.2773561644,0.820602739726027,12.7680821917808,1.61369863013699
"2024-07-23 19:00:00",204.178082191781,80345.4932465753,0.82154794520548,12.7668493150685,1.60547945205479
"2024-07-23 20:00:00",203.068493150685,80353.0383835616,0.823917808219178,12.7295890410959,1.63150684931507
"2024-07-23 21:00:00",202.547945205479,80360.5309178082,0.826328767123288,12.6952054794521,1.65890410958904
"2024-07-23 22:00:00",202.547945205479,80367.4183835616,0.827821917808219,12.6846575342466,1.66164383561644
"2024-07-23 23:00:00",202.547945205479,80374.0161232877,0.830219178082192,12.6627397260274,1.66986301369863
"2024-07-24 00:00:00",202.547945205479,80380.837630137,0.833082191780822,12.638493150685,1.66575342465753
"2024-07-24 01:00:00",202.547945205479,80387.4874246575,0.835684931506849,12.6254794520548,1.66027397260274
"2024-07-24 02:00:00",202.547945205479,80393.9127671233,0.839082191780822,12.5987671232877,1.65753424657534
"2024-07-24 03:00:00",202.547945205479,80400.5310547945,0.84241095890411,12.5694520547946,1.66712328767123
"2024-07-24 04:00:00",202.547945205479,80406.6187945205,0.845561643835616,12.5424657534247,1.65890410958904
"2024-07-24 05:00:00",202.547945205479,80412.8091369863,0.848986301369863,12.5102739726028,1.66301369863014
"2024-07-24 06:00:00",202.575342465753,80419.3516712329,0.85286301369863,12.4765753424658,1.68630136986301
"2024-07-24 07:00:00",203.493150684931,80426.2245479452,0.856917808219178,12.4317808219178,1.67808219178082
"2024-07-24 08:00:00",202.753424657534,80432.5525616438,0.857753424657534,12.4432876712329,1.69315068493151
"2024-07-24 09:00:00",201.301369863014,80438.5496849315,0.858698630136986,12.4365753424658,1.72328767123288
"2024-07-24 10:00:00",200.095890410959,80444.9016712329,0.862082191780822,12.3895890410959,1.72465753424658
"2024-07-24 11:00:00",197.246575342466,80450.9892739726,0.865808219178082,12.3201369863014,1.72191780821918
"2024-07-24 12:00:00",196.808219178082,80457.0661917808,0.868671232876712,12.2447945205479,1.72876712328767
"2024-07-24 13:00:00",200.753424657534,80462.9081780822,0.873753424657534,12.1424657534247,1.73698630136986
"2024-07-24 14:00:00",202.219178082192,80468.443109589,0.877904109589041,12.0465753424658,1.77397260273973
"2024-07-24 15:00:00",205.86301369863,80473.9131780822,0.879712328767123,11.9945205479452,1.76164383561644
"2024-07-24 16:00:00",202.72602739726,80479.5663972603,0.880972602739726,11.9389041095891,1.75205479452055
"2024-07-24 17:00:00",201.890410958904,80484.9757808219,0.884753424657534,11.8295890410959,1.76027397260274
"2024-07-24 18:00:00",202.287671232877,80490.0335890411,0.887986301369863,11.7393150684932,1.73835616438356
"2024-07-24 19:00:00",201.164383561644,80494.9110547945,0.890890410958904,11.6527397260274,1.72739726027397
"2024-07-24 20:00:00",201.13698630137,80499.5380410959,0.892561643835616,11.5564383561644,1.71643835616438
"2024-07-24 21:00:00",199.630136986301,80503.3802328767,0.893095890410959,11.472191780822,1.71095890410959
"2024-07-24 22:00:00",199.630136986301,80506.4958493151,0.894506849315069,11.3821917808219,1.68767123287671
"2024-07-24 23:00:00",199.630136986301,80508.941260274,0.895041095890411,11.3043835616439,1.67671232876712
"2024-07-25 00:00:00",199.630136986301,80510.8519452055,0.89627397260274,11.2434246575343,1.64520547945205
"2024-07-25 01:00:00",199.630136986301,80512.0129726027,0.896205479452055,11.2120547945206,1.62876712328767
"2024-07-25 02:00:00",199.630136986301,80513.0772876712,0.896356164383562,11.1760273972603,1.61643835616438
"2024-07-25 03:00:00",199.630136986301,80513.6282465753,0.894287671232877,11.1454794520548,1.61780821917808
