"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,7,3,0,0,0,0,0,"LED Off","2024-08-07 03:00:00"
8,7,6,6,40.60362729918,3,0,0,"LED Off","2024-08-07 06:00:00"
8,7,9,11,60.8073551864909,7,0,0,"LED Off","2024-08-07 09:00:00"
8,7,12,30,210.228044652667,24,1,0,"LED Off","2024-08-07 12:00:00"
8,7,15,34,221.052897235114,22,4,0,"LED Off","2024-08-07 15:00:00"
8,7,18,8,73.9606531304649,6,0,0,"LED Off","2024-08-07 18:00:00"
8,7,21,63,542.0203893164,48,2,7,"LED On","2024-08-07 21:00:00"
8,8,0,0,0,0,0,0,"LED Off","2024-08-08 00:00:00"
8,8,3,0,0,0,0,0,"LED Off","2024-08-08 03:00:00"
8,8,6,7,63.1354450356756,7,0,0,"LED Off","2024-08-08 06:00:00"
8,8,9,32,158.088629173921,19,1,0,"LED Off","2024-08-08 09:00:00"
8,8,12,38,214.501860512923,23,2,0,"LED Off","2024-08-08 12:00:00"
8,8,15,2,7.307283937743,1,0,0,"LED Off","2024-08-08 15:00:00"
8,8,18,1,3.82924753092925,1,0,0,"LED Off","2024-08-08 18:00:00"
8,8,21,27,150.031441307891,20,0,2,"LED On","2024-08-08 21:00:00"
8,9,0,0,0,0,0,0,"LED Off","2024-08-09 00:00:00"
8,9,3,0,0,0,0,0,"LED Off","2024-08-09 03:00:00"
8,9,6,0,0,0,0,0,"LED Off","2024-08-09 06:00:00"
8,9,9,8,46.1909088511202,5,3,0,"LED Off","2024-08-09 09:00:00"
8,9,12,2,12.8991146839623,1,0,0,"LED Off","2024-08-09 12:00:00"
8,9,15,1,5.65752551775699,1,0,0,"LED Off","2024-08-09 15:00:00"
8,9,18,1,1.29649578596346,0,0,0,"LED Off","2024-08-09 18:00:00"
8,9,21,6,63.360764539016,4,0,0,"LED On","2024-08-09 21:00:00"
8,10,0,1,14.4358648812543,0,0,0,"LED Off","2024-08-10 00:00:00"
8,10,3,0,0,0,0,0,"LED Off","2024-08-10 03:00:00"
8,10,6,2,23.3256752032386,2,0,0,"LED Off","2024-08-10 06:00:00"
8,10,9,2,9.21009909741619,2,0,0,"LED Off","2024-08-10 09:00:00"
8,10,12,6,38.5159978259958,3,0,0,"LED Off","2024-08-10 12:00:00"
8,10,15,5,33.3738378286145,2,0,0,"LED Off","2024-08-10 15:00:00"
