"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,1,21,0,0,0,0,0,"LED Off","2024-08-01 21:00:00"
8,2,0,0,0,0,0,0,"LED Off","2024-08-02 00:00:00"
8,2,3,0,0,0,0,0,"LED Off","2024-08-02 03:00:00"
8,2,6,1,1.72544908227595,1,0,0,"LED Off","2024-08-02 06:00:00"
8,2,9,2,19.0680573449068,1,0,0,"LED Off","2024-08-02 09:00:00"
8,2,12,27,107.65570556654,6,6,0,"LED Off","2024-08-02 12:00:00"
8,2,15,4,17.1281989687631,3,1,0,"LED Off","2024-08-02 15:00:00"
8,2,18,6,63.1786351031652,1,2,0,"LED Off","2024-08-02 18:00:00"
8,2,21,0,0,0,0,0,"LED Off","2024-08-02 21:00:00"
8,3,0,0,0,0,0,0,"LED Off","2024-08-03 00:00:00"
8,3,3,0,0,0,0,0,"LED Off","2024-08-03 03:00:00"
8,3,6,0,0,0,0,0,"LED Off","2024-08-03 06:00:00"
8,3,9,2,6.76572792336816,0,1,0,"LED Off","2024-08-03 09:00:00"
8,3,12,10,29.7185364763939,5,1,0,"LED Off","2024-08-03 12:00:00"
8,3,15,15,119.277120597627,8,1,0,"LED Off","2024-08-03 15:00:00"
8,3,18,3,39.6102308719145,1,0,0,"LED Off","2024-08-03 18:00:00"
8,3,21,0,0,0,0,0,"LED Off","2024-08-03 21:00:00"
8,4,0,0,0,0,0,0,"LED Off","2024-08-04 00:00:00"
8,4,3,0,0,0,0,0,"LED Off","2024-08-04 03:00:00"
8,4,6,0,0,0,0,0,"LED Off","2024-08-04 06:00:00"
8,4,9,9,31.0876628345423,3,1,0,"LED Off","2024-08-04 09:00:00"
8,4,12,19,64.4225412808678,6,1,0,"LED Off","2024-08-04 12:00:00"
8,4,15,5,29.453625078072,2,0,0,"LED Off","2024-08-04 15:00:00"
8,4,18,2,2.49434818484244,0,0,0,"LED Off","2024-08-04 18:00:00"
8,4,21,0,0,0,0,0,"LED Off","2024-08-04 21:00:00"
8,5,0,0,0,0,0,0,"LED Off","2024-08-05 00:00:00"
8,5,3,0,0,0,0,0,"LED Off","2024-08-05 03:00:00"
8,5,6,7,33.1481677203715,5,0,0,"LED Off","2024-08-05 06:00:00"
8,5,9,30,87.3592762313534,10,3,0,"LED Off","2024-08-05 09:00:00"
8,5,12,4,15.653716703229,1,0,0,"LED Off","2024-08-05 12:00:00"
8,5,15,8,72.3189637878975,4,0,0,"LED Off","2024-08-05 15:00:00"
8,5,18,1,10.0738326714897,1,0,0,"LED Off","2024-08-05 18:00:00"
8,5,21,0,0,0,0,0,"LED Off","2024-08-05 21:00:00"
8,6,0,0,0,0,0,0,"LED Off","2024-08-06 00:00:00"
8,6,3,0,0,0,0,0,"LED Off","2024-08-06 03:00:00"
8,6,6,15,77.2216004078518,6,2,0,"LED Off","2024-08-06 06:00:00"
8,6,9,24,96.5145729182387,8,3,0,"LED Off","2024-08-06 09:00:00"
8,6,12,9,26.9807742898135,1,0,0,"LED Off","2024-08-06 12:00:00"
8,6,15,2,28.957578263945,2,0,0,"LED Off","2024-08-06 15:00:00"
8,6,18,1,3.82924753092925,0,0,0,"LED Off","2024-08-06 18:00:00"
8,6,21,0,0,0,0,0,"LED Off","2024-08-06 21:00:00"
8,7,0,0,0,0,0,0,"LED Off","2024-08-07 00:00:00"
