"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,2,0,NA,NA,0,0,0,"LED Off","2024-08-02 00:00:00"
8,2,3,NA,NA,0,0,0,"LED Off","2024-08-02 03:00:00"
8,2,6,NA,NA,0,0,0,"LED Off","2024-08-02 06:00:00"
8,2,9,NA,NA,0,0,0,"LED Off","2024-08-02 09:00:00"
8,2,12,NA,NA,0,0,0,"LED Off","2024-08-02 12:00:00"
8,2,15,NA,NA,0,0,0,"LED Off","2024-08-02 15:00:00"
8,2,18,NA,NA,0,0,0,"LED Off","2024-08-02 18:00:00"
8,2,21,NA,NA,0,0,0,"LED Off","2024-08-02 21:00:00"
8,3,0,NA,NA,0,0,0,"LED Off","2024-08-03 00:00:00"
8,3,3,NA,NA,0,0,0,"LED Off","2024-08-03 03:00:00"
8,3,6,NA,NA,0,0,0,"LED Off","2024-08-03 06:00:00"
8,3,9,NA,NA,0,0,0,"LED Off","2024-08-03 09:00:00"
8,3,12,NA,NA,0,0,0,"LED Off","2024-08-03 12:00:00"
8,3,15,NA,NA,0,0,0,"LED Off","2024-08-03 15:00:00"
8,3,18,NA,NA,0,0,0,"LED Off","2024-08-03 18:00:00"
8,3,21,NA,NA,0,0,0,"LED Off","2024-08-03 21:00:00"
8,4,0,NA,NA,0,0,0,"LED Off","2024-08-04 00:00:00"
8,4,3,NA,NA,0,0,0,"LED Off","2024-08-04 03:00:00"
8,4,6,NA,NA,0,0,0,"LED Off","2024-08-04 06:00:00"
8,4,9,NA,NA,0,0,0,"LED Off","2024-08-04 09:00:00"
8,4,12,NA,NA,0,0,0,"LED Off","2024-08-04 12:00:00"
8,4,15,NA,NA,0,0,0,"LED Off","2024-08-04 15:00:00"
8,4,18,NA,NA,0,0,0,"LED Off","2024-08-04 18:00:00"
8,4,21,NA,NA,0,0,0,"LED Off","2024-08-04 21:00:00"
8,5,0,NA,NA,0,0,0,"LED Off","2024-08-05 00:00:00"
8,5,3,NA,NA,0,0,0,"LED Off","2024-08-05 03:00:00"
8,5,6,NA,NA,0,0,0,"LED Off","2024-08-05 06:00:00"
8,5,9,NA,NA,0,0,0,"LED Off","2024-08-05 09:00:00"
8,5,12,NA,NA,0,0,0,"LED Off","2024-08-05 12:00:00"
8,5,15,NA,NA,0,0,0,"LED Off","2024-08-05 15:00:00"
8,5,18,NA,NA,0,0,0,"LED Off","2024-08-05 18:00:00"
8,5,21,NA,NA,0,0,0,"LED Off","2024-08-05 21:00:00"
8,6,0,NA,NA,0,0,0,"LED Off","2024-08-06 00:00:00"
8,6,3,NA,NA,0,0,0,"LED Off","2024-08-06 03:00:00"
8,6,6,NA,NA,0,0,0,"LED Off","2024-08-06 06:00:00"
8,6,9,NA,NA,0,0,0,"LED Off","2024-08-06 09:00:00"
8,6,12,NA,NA,0,0,0,"LED Off","2024-08-06 12:00:00"
8,6,15,NA,NA,0,0,0,"LED Off","2024-08-06 15:00:00"
8,6,18,NA,NA,0,0,0,"LED Off","2024-08-06 18:00:00"
8,6,21,NA,NA,0,0,0,"LED Off","2024-08-06 21:00:00"
8,7,0,NA,NA,0,0,0,"LED Off","2024-08-07 00:00:00"
8,7,3,NA,NA,0,0,0,"LED Off","2024-08-07 03:00:00"
8,7,6,NA,NA,0,0,0,"LED Off","2024-08-07 06:00:00"
8,7,9,NA,NA,0,0,0,"LED Off","2024-08-07 09:00:00"
8,7,12,NA,NA,0,0,0,"LED Off","2024-08-07 12:00:00"
8,7,15,NA,NA,0,0,0,"LED Off","2024-08-07 15:00:00"
8,7,18,NA,NA,0,0,0,"LED Off","2024-08-07 18:00:00"
8,7,21,NA,NA,0,0,0,"LED Off","2024-08-07 21:00:00"
8,8,0,NA,NA,0,0,0,"LED Off","2024-08-08 00:00:00"
8,8,3,NA,NA,0,0,0,"LED Off","2024-08-08 03:00:00"
8,8,6,NA,NA,0,0,0,"LED Off","2024-08-08 06:00:00"
8,8,9,NA,NA,0,0,0,"LED Off","2024-08-08 09:00:00"
8,8,12,NA,NA,0,0,0,"LED Off","2024-08-08 12:00:00"
8,8,15,NA,NA,0,0,0,"LED Off","2024-08-08 15:00:00"
8,8,18,NA,NA,0,0,0,"LED Off","2024-08-08 18:00:00"
8,8,21,NA,NA,0,0,0,"LED Off","2024-08-08 21:00:00"
8,9,0,0,0,0,0,0,"LED Off","2024-08-09 00:00:00"
8,9,3,0,0,0,0,0,"LED Off","2024-08-09 03:00:00"
8,9,6,0,0,0,0,0,"LED Off","2024-08-09 06:00:00"
8,9,9,22,147.502590358817,17,1,0,"LED Off","2024-08-09 09:00:00"
8,9,12,3,4.60182354686564,3,0,0,"LED Off","2024-08-09 12:00:00"
8,9,15,1,12.4450900133859,1,0,0,"LED Off","2024-08-09 15:00:00"
8,9,18,5,12.227319533082,1,0,0,"LED Off","2024-08-09 18:00:00"
8,9,21,118,1337.18092101899,27,0,18,"LED On","2024-08-09 21:00:00"
8,10,0,47,640.979415879587,15,0,5,"LED Off","2024-08-10 00:00:00"
8,10,3,5,126.884447595968,0,0,3,"LED Off","2024-08-10 03:00:00"
8,10,6,1,15.1795615714539,1,0,0,"LED Off","2024-08-10 06:00:00"
8,10,9,6,33.0508479342592,4,0,0,"LED Off","2024-08-10 09:00:00"
8,10,12,0,0,0,0,0,"LED Off","2024-08-10 12:00:00"
8,10,15,0,0,0,0,0,"LED Off","2024-08-10 15:00:00"
8,10,18,0,0,0,0,0,"LED Off","2024-08-10 18:00:00"
8,10,21,NA,NA,0,0,0,"LED On","2024-08-10 21:00:00"
8,11,0,NA,NA,0,0,0,"LED Off","2024-08-11 00:00:00"
8,11,3,NA,NA,0,0,0,"LED Off","2024-08-11 03:00:00"
8,11,6,NA,NA,0,0,0,"LED Off","2024-08-11 06:00:00"
8,11,9,NA,NA,0,0,0,"LED Off","2024-08-11 09:00:00"
8,11,12,NA,NA,0,0,0,"LED Off","2024-08-11 12:00:00"
8,11,15,NA,NA,0,0,0,"LED Off","2024-08-11 15:00:00"
8,11,18,NA,NA,0,0,0,"LED Off","2024-08-11 18:00:00"
8,11,21,NA,NA,0,0,0,"LED On","2024-08-11 21:00:00"
8,12,0,0,0,0,0,0,"LED Off","2024-08-12 00:00:00"
8,12,3,0,0,0,0,0,"LED Off","2024-08-12 03:00:00"
8,12,6,0,0,0,0,0,"LED Off","2024-08-12 06:00:00"
8,12,9,0,0,0,0,0,"LED Off","2024-08-12 09:00:00"
8,12,12,1,7.48077214074943,1,0,0,"LED Off","2024-08-12 12:00:00"
8,12,15,0,0,0,0,0,"LED Off","2024-08-12 15:00:00"
8,12,18,4,3.73017916949955,2,0,0,"LED Off","2024-08-12 18:00:00"
8,12,21,218,1262.41902284936,63,4,11,"LED On","2024-08-12 21:00:00"
8,13,0,14,84.6941484577011,4,1,0,"LED Off","2024-08-13 00:00:00"
8,13,3,0,0,0,0,0,"LED Off","2024-08-13 03:00:00"
8,13,6,2,8.96783799000476,1,0,0,"LED Off","2024-08-13 06:00:00"
8,13,9,13,97.9835549019157,5,0,0,"LED Off","2024-08-13 09:00:00"
8,13,12,0,0,0,0,0,"LED Off","2024-08-13 12:00:00"
8,13,15,9,33.0239573305772,3,0,0,"LED Off","2024-08-13 15:00:00"
8,13,18,1,6.24371799639755,1,0,0,"LED Off","2024-08-13 18:00:00"
8,13,21,7,37.8222273641463,3,0,0,"LED On","2024-08-13 21:00:00"
8,14,0,0,0,0,0,0,"LED Off","2024-08-14 00:00:00"
8,14,3,0,0,0,0,0,"LED Off","2024-08-14 03:00:00"
8,14,6,2,7.81681609536883,1,0,0,"LED Off","2024-08-14 06:00:00"
8,14,9,9,91.6540231534558,6,0,0,"LED Off","2024-08-14 09:00:00"
8,14,12,21,121.95040887979,7,1,1,"LED Off","2024-08-14 12:00:00"
8,14,15,20,154.256203488387,9,2,0,"LED Off","2024-08-14 15:00:00"
8,14,18,7,123.354075418672,5,1,0,"LED Off","2024-08-14 18:00:00"
8,14,21,21,139.887782753909,8,1,0,"LED On","2024-08-14 21:00:00"
8,15,0,NA,NA,0,0,0,"LED Off","2024-08-15 00:00:00"
8,15,3,NA,NA,0,0,0,"LED Off","2024-08-15 03:00:00"
8,15,6,NA,NA,0,0,0,"LED Off","2024-08-15 06:00:00"
8,15,9,NA,NA,0,0,0,"LED Off","2024-08-15 09:00:00"
8,15,12,NA,NA,0,0,0,"LED Off","2024-08-15 12:00:00"
8,15,15,NA,NA,0,0,0,"LED Off","2024-08-15 15:00:00"
8,15,18,NA,NA,0,0,0,"LED Off","2024-08-15 18:00:00"
8,15,21,NA,NA,0,0,0,"LED On","2024-08-15 21:00:00"
8,16,0,NA,NA,0,0,0,"LED Off","2024-08-16 00:00:00"
8,16,3,NA,NA,0,0,0,"LED Off","2024-08-16 03:00:00"
8,16,6,NA,NA,0,0,0,"LED Off","2024-08-16 06:00:00"
8,16,9,NA,NA,0,0,0,"LED Off","2024-08-16 09:00:00"
8,16,12,NA,NA,0,0,0,"LED Off","2024-08-16 12:00:00"
8,16,15,NA,NA,0,0,0,"LED Off","2024-08-16 15:00:00"
8,16,18,NA,NA,0,0,0,"LED Off","2024-08-16 18:00:00"
8,16,21,NA,NA,0,0,0,"LED On","2024-08-16 21:00:00"
8,17,0,NA,NA,0,0,0,"LED Off","2024-08-17 00:00:00"
8,17,3,NA,NA,0,0,0,"LED Off","2024-08-17 03:00:00"
