"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,7,3,0,0,0,0,0,"LED Off","2024-08-07 03:00:00"
8,7,6,47,292.355056943819,23,8,0,"LED Off","2024-08-07 06:00:00"
8,7,9,34,104.912119664125,15,6,0,"LED Off","2024-08-07 09:00:00"
8,7,12,44,247.746763146793,23,9,1,"LED Off","2024-08-07 12:00:00"
8,7,15,62,282.195357596379,32,7,1,"LED Off","2024-08-07 15:00:00"
8,7,18,14,77.9767710948855,9,0,0,"LED Off","2024-08-07 18:00:00"
8,7,21,0,0,0,0,0,"LED Off","2024-08-07 21:00:00"
8,8,0,0,0,0,0,0,"LED Off","2024-08-08 00:00:00"
8,8,3,0,0,0,0,0,"LED Off","2024-08-08 03:00:00"
8,8,6,27,189.25980633566,19,3,0,"LED Off","2024-08-08 06:00:00"
8,8,9,85,390.361297171486,45,6,0,"LED Off","2024-08-08 09:00:00"
8,8,12,38,214.037311736166,27,0,0,"LED Off","2024-08-08 12:00:00"
8,8,15,15,52.2465595635837,7,4,0,"LED Off","2024-08-08 15:00:00"
8,8,18,14,70.1667493912433,10,1,0,"LED Off","2024-08-08 18:00:00"
8,8,21,0,0,0,0,0,"LED Off","2024-08-08 21:00:00"
8,9,0,0,0,0,0,0,"LED Off","2024-08-09 00:00:00"
8,9,3,0,0,0,0,0,"LED Off","2024-08-09 03:00:00"
8,9,6,49,466.084387996829,32,8,0,"LED Off","2024-08-09 06:00:00"
8,9,9,12,80.9125301376559,2,4,1,"LED Off","2024-08-09 09:00:00"
8,9,12,13,61.6477758952145,5,3,0,"LED Off","2024-08-09 12:00:00"
8,9,15,7,27.4042968481774,5,0,0,"LED Off","2024-08-09 15:00:00"
8,9,18,2,10.1916269366606,1,0,0,"LED Off","2024-08-09 18:00:00"
8,9,21,0,0,0,0,0,"LED Off","2024-08-09 21:00:00"
8,10,0,0,0,0,0,0,"LED Off","2024-08-10 00:00:00"
8,10,3,0,0,0,0,0,"LED Off","2024-08-10 03:00:00"
8,10,6,34,278.934937493783,18,2,0,"LED Off","2024-08-10 06:00:00"
8,10,9,31,84.5646490270114,11,5,0,"LED Off","2024-08-10 09:00:00"
8,10,12,5,17.4341435018875,1,2,0,"LED Off","2024-08-10 12:00:00"
8,10,15,6,46.4885926976735,2,0,0,"LED Off","2024-08-10 15:00:00"
8,10,18,13,58.2221352889479,6,1,0,"LED Off","2024-08-10 18:00:00"
8,10,21,0,0,0,0,0,"LED Off","2024-08-10 21:00:00"
8,11,0,0,0,0,0,0,"LED Off","2024-08-11 00:00:00"
8,11,3,1,0,0,1,0,"LED Off","2024-08-11 03:00:00"
8,11,6,21,215.83761490709,12,3,0,"LED Off","2024-08-11 06:00:00"
8,11,9,34,155.722064925463,7,14,1,"LED Off","2024-08-11 09:00:00"
8,11,12,4,13.2585152471051,0,1,0,"LED Off","2024-08-11 12:00:00"
8,11,15,14,118.557943371244,7,2,0,"LED Off","2024-08-11 15:00:00"
8,11,18,36,94.7840937940734,16,0,1,"LED Off","2024-08-11 18:00:00"
8,11,21,0,0,0,0,0,"LED Off","2024-08-11 21:00:00"
8,12,0,0,0,0,0,0,"LED Off","2024-08-12 00:00:00"
8,12,3,0,0,0,0,0,"LED Off","2024-08-12 03:00:00"
8,12,6,29,193.29143935786,15,5,0,"LED Off","2024-08-12 06:00:00"
8,12,9,26,78.1754709507815,16,2,0,"LED Off","2024-08-12 09:00:00"
8,12,12,4,11.0070747080685,0,2,0,"LED Off","2024-08-12 12:00:00"
8,12,15,18,71.5943997952129,6,3,0,"LED Off","2024-08-12 15:00:00"
8,12,18,1,14.6960277892976,1,0,0,"LED Off","2024-08-12 18:00:00"
8,12,21,0,0,0,0,0,"LED Off","2024-08-12 21:00:00"
8,13,0,0,0,0,0,0,"LED Off","2024-08-13 00:00:00"
8,13,3,0,0,0,0,0,"LED Off","2024-08-13 03:00:00"
8,13,6,16,170.120781985314,8,0,2,"LED Off","2024-08-13 06:00:00"
8,13,9,22,102.636855226005,11,4,0,"LED Off","2024-08-13 09:00:00"
8,13,12,3,11.7209628004187,1,1,0,"LED Off","2024-08-13 12:00:00"
8,13,15,44,230.633476238362,24,1,0,"LED Off","2024-08-13 15:00:00"
8,13,18,7,39.2065121328603,6,0,0,"LED Off","2024-08-13 18:00:00"
8,13,21,31,527.855373542241,11,1,10,"LED On","2024-08-13 21:00:00"
