"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
8,14,15,5,8.61814817756083,3,0,0,"LED Off","2024-08-14 15:00:00"
8,14,18,8,25.7389057811358,6,0,0,"LED Off","2024-08-14 18:00:00"
8,14,21,137,740.81349422136,77,3,4,"LED On","2024-08-14 21:00:00"
8,15,0,4,8.83518757288797,1,0,1,"LED Off","2024-08-15 00:00:00"
8,15,3,0,0,0,0,0,"LED Off","2024-08-15 03:00:00"
8,15,6,4,27.9414378011736,2,0,0,"LED Off","2024-08-15 06:00:00"
8,15,9,10,35.2233602291537,8,0,0,"LED Off","2024-08-15 09:00:00"
8,15,12,1,20.0205344184835,1,0,0,"LED Off","2024-08-15 12:00:00"
8,15,15,3,43.2885952508298,3,0,0,"LED Off","2024-08-15 15:00:00"
8,15,18,3,2.01537683535242,1,0,0,"LED Off","2024-08-15 18:00:00"
8,15,21,119,464.393426538385,68,3,1,"LED On","2024-08-15 21:00:00"
8,16,0,0,0,0,0,0,"LED Off","2024-08-16 00:00:00"
8,16,3,0,0,0,0,0,"LED Off","2024-08-16 03:00:00"
8,16,6,13,58.6723938195141,8,0,0,"LED Off","2024-08-16 06:00:00"
8,16,9,7,49.8493496762463,6,0,0,"LED Off","2024-08-16 09:00:00"
8,16,12,10,187.579074758371,4,3,0,"LED Off","2024-08-16 12:00:00"
8,16,15,0,0,0,0,0,"LED Off","2024-08-16 15:00:00"
8,16,18,4,4.07870372626465,3,1,0,"LED Off","2024-08-16 18:00:00"
8,16,21,259,1147.94623522012,133,3,2,"LED On","2024-08-16 21:00:00"
8,17,0,2,4.01825811318704,2,0,0,"LED Off","2024-08-17 00:00:00"
8,17,3,0,0,0,0,0,"LED Off","2024-08-17 03:00:00"
8,17,6,5,14.6506965756491,2,0,0,"LED Off","2024-08-17 06:00:00"
8,17,9,8,31.4901736032956,4,1,0,"LED Off","2024-08-17 09:00:00"
8,17,12,3,43.8462580126285,2,0,1,"LED Off","2024-08-17 12:00:00"
8,17,15,2,12.9069686925123,2,0,0,"LED Off","2024-08-17 15:00:00"
8,17,18,0,0,0,0,0,"LED Off","2024-08-17 18:00:00"
8,17,21,354,1201.85175875262,201,8,5,"LED On","2024-08-17 21:00:00"
8,18,0,16,123.964140643421,10,1,0,"LED Off","2024-08-18 00:00:00"
8,18,3,0,0,0,0,0,"LED Off","2024-08-18 03:00:00"
8,18,6,1,4.88454126806412,0,0,0,"LED Off","2024-08-18 06:00:00"
8,18,9,2,4.62503366212042,0,0,0,"LED Off","2024-08-18 09:00:00"
8,18,12,8,86.8096727370162,6,0,0,"LED Off","2024-08-18 12:00:00"
8,18,15,5,12.5149749312008,4,0,0,"LED Off","2024-08-18 15:00:00"
8,18,18,3,7.82321898030665,2,0,0,"LED Off","2024-08-18 18:00:00"
8,18,21,30,135.790831274307,14,0,0,"LED On","2024-08-18 21:00:00"
8,19,0,1,12.286419009974,1,0,0,"LED Off","2024-08-19 00:00:00"
8,19,3,0,0,0,0,0,"LED Off","2024-08-19 03:00:00"
8,19,6,0,0,0,0,0,"LED Off","2024-08-19 06:00:00"
8,19,9,5,30.5609244372158,3,1,0,"LED Off","2024-08-19 09:00:00"
8,19,12,1,2.51225686858268,0,0,0,"LED Off","2024-08-19 12:00:00"
8,19,15,6,40.2988184473478,6,0,0,"LED Off","2024-08-19 15:00:00"
8,19,18,9,57.9783186867081,8,0,0,"LED Off","2024-08-19 18:00:00"
8,19,21,614,1709.77665760281,259,11,13,"LED On","2024-08-19 21:00:00"
8,20,0,9,44.4724955955959,4,0,1,"LED Off","2024-08-20 00:00:00"
8,20,3,0,0,0,0,0,"LED Off","2024-08-20 03:00:00"
8,20,6,2,2.00912905659352,0,0,0,"LED Off","2024-08-20 06:00:00"
8,20,9,8,19.0207166823958,5,0,0,"LED Off","2024-08-20 09:00:00"
8,20,12,0,0,0,0,0,"LED Off","2024-08-20 12:00:00"
8,20,15,0,0,0,0,0,"LED Off","2024-08-20 15:00:00"
8,20,18,5,22.7209235708083,4,0,0,"LED Off","2024-08-20 18:00:00"
8,20,21,246,1181.45539211972,128,11,2,"LED On","2024-08-20 21:00:00"
8,21,0,26,247.187723467745,17,7,0,"LED Off","2024-08-21 00:00:00"
8,21,3,0,0,0,0,0,"LED Off","2024-08-21 03:00:00"
8,21,6,3,8.54524833876807,2,0,0,"LED Off","2024-08-21 06:00:00"
8,21,9,4,18.2914166475086,3,1,0,"LED Off","2024-08-21 09:00:00"
8,21,12,0,0,0,0,0,"LED Off","2024-08-21 12:00:00"
8,21,15,2,4.18432822436936,1,0,0,"LED Off","2024-08-21 15:00:00"
8,21,18,3,6.05342113016753,3,0,0,"LED Off","2024-08-21 18:00:00"
8,21,21,238,634.991375932399,138,2,1,"LED On","2024-08-21 21:00:00"
8,22,0,7,9.16511709954266,2,0,0,"LED Off","2024-08-22 00:00:00"
8,22,3,0,0,0,0,0,"LED Off","2024-08-22 03:00:00"
8,22,6,1,14.0078669921889,1,0,0,"LED Off","2024-08-22 06:00:00"
8,22,9,4,9.06715629146082,1,1,0,"LED Off","2024-08-22 09:00:00"
8,22,12,0,0,0,0,0,"LED Off","2024-08-22 12:00:00"
8,22,15,2,3.88707859995901,1,0,0,"LED Off","2024-08-22 15:00:00"
8,22,18,2,4.58774043791955,1,0,0,"LED Off","2024-08-22 18:00:00"
8,22,21,36,233.111741759788,24,1,1,"LED On","2024-08-22 21:00:00"
8,23,0,0,0,0,0,0,"LED Off","2024-08-23 00:00:00"
8,23,3,0,0,0,0,0,"LED Off","2024-08-23 03:00:00"
8,23,6,2,5.75909235406321,0,0,0,"LED Off","2024-08-23 06:00:00"
8,23,9,1,2.68207122784152,1,0,0,"LED Off","2024-08-23 09:00:00"
8,23,12,0,0,0,0,0,"LED Off","2024-08-23 12:00:00"
8,23,15,0,0,0,0,0,"LED Off","2024-08-23 15:00:00"
8,23,18,9,20.8920119942645,2,0,0,"LED Off","2024-08-23 18:00:00"
8,23,21,100,311.58968180635,61,0,1,"LED On","2024-08-23 21:00:00"
8,24,0,3,13.534579136079,1,0,0,"LED Off","2024-08-24 00:00:00"
8,24,3,0,0,0,0,0,"LED Off","2024-08-24 03:00:00"
8,24,6,0,0,0,0,0,"LED Off","2024-08-24 06:00:00"
8,24,9,5,18.9561448112349,2,0,0,"LED Off","2024-08-24 09:00:00"
8,24,12,0,0,0,0,0,"LED Off","2024-08-24 12:00:00"
8,24,15,1,2.17519916777584,0,0,0,"LED Off","2024-08-24 15:00:00"
8,24,18,2,17.5425284201623,2,0,0,"LED Off","2024-08-24 18:00:00"
8,24,21,140,588.55046357492,81,3,1,"LED On","2024-08-24 21:00:00"
8,25,0,5,21.554198146925,4,0,0,"LED Off","2024-08-25 00:00:00"
8,25,3,0,0,0,0,0,"LED Off","2024-08-25 03:00:00"
8,25,6,12,49.4470889782484,5,1,0,"LED Off","2024-08-25 06:00:00"
8,25,9,1,1.71187943218317,0,0,0,"LED Off","2024-08-25 09:00:00"
8,25,12,2,9.9611339696704,1,0,0,"LED Off","2024-08-25 12:00:00"
8,25,15,3,3.5344863724067,2,0,0,"LED Off","2024-08-25 15:00:00"
8,25,18,0,0,0,0,0,"LED Off","2024-08-25 18:00:00"
8,25,21,182,1634.59072796281,100,3,11,"LED On","2024-08-25 21:00:00"
8,26,0,16,351.387052910345,11,0,0,"LED Off","2024-08-26 00:00:00"
8,26,3,0,0,0,0,0,"LED Off","2024-08-26 03:00:00"
8,26,6,0,0,0,0,0,"LED Off","2024-08-26 06:00:00"
8,26,9,2,4.84466950997352,2,0,0,"LED Off","2024-08-26 09:00:00"
8,26,12,4,59.9227237184745,3,0,0,"LED Off","2024-08-26 12:00:00"
8,26,15,2,10.157364275612,1,0,0,"LED Off","2024-08-26 15:00:00"
8,26,18,1,5.40142890396488,1,0,0,"LED Off","2024-08-26 18:00:00"
8,26,21,420,2656.73549459058,211,12,12,"LED On","2024-08-26 21:00:00"
8,27,0,1,64.0599435583631,0,0,0,"LED Off","2024-08-27 00:00:00"
8,27,3,0,0,0,0,0,"LED Off","2024-08-27 03:00:00"
8,27,6,0,0,0,0,0,"LED Off","2024-08-27 06:00:00"
8,27,9,3,37.7740763575555,2,0,0,"LED Off","2024-08-27 09:00:00"
8,27,12,1,2.87586100573638,0,0,0,"LED Off","2024-08-27 12:00:00"
8,27,15,1,20.5918999483865,1,0,0,"LED Off","2024-08-27 15:00:00"
8,27,18,4,16.1567775194959,3,1,0,"LED Off","2024-08-27 18:00:00"
8,27,21,29,289.989062252033,19,0,2,"LED On","2024-08-27 21:00:00"
8,28,0,3,44.1257322768822,1,1,1,"LED Off","2024-08-28 00:00:00"
8,28,3,0,0,0,0,0,"LED Off","2024-08-28 03:00:00"
8,28,6,0,0,0,0,0,"LED Off","2024-08-28 06:00:00"
8,28,9,2,8.80315446251745,2,0,0,"LED Off","2024-08-28 09:00:00"
8,28,12,1,0.758130742204891,0,0,0,"LED Off","2024-08-28 12:00:00"
8,28,15,2,2.76257163689564,0,0,0,"LED Off","2024-08-28 15:00:00"
8,28,18,4,28.8759391912467,2,0,0,"LED Off","2024-08-28 18:00:00"
8,28,21,93,547.474730202799,58,0,2,"LED On","2024-08-28 21:00:00"
8,29,0,0,0,0,0,0,"LED Off","2024-08-29 00:00:00"
8,29,3,0,0,0,0,0,"LED Off","2024-08-29 03:00:00"
8,29,6,1,2.51225686858268,1,0,0,"LED Off","2024-08-29 06:00:00"
8,29,9,10,49.1532609002902,6,0,0,"LED Off","2024-08-29 09:00:00"
8,29,12,4,3.21006189151293,2,0,0,"LED Off","2024-08-29 12:00:00"
8,29,15,1,5.94669562707619,1,0,0,"LED Off","2024-08-29 15:00:00"
8,29,18,7,30.4096778586492,4,0,0,"LED Off","2024-08-29 18:00:00"
8,29,21,266,1150.49175913551,129,1,4,"LED On","2024-08-29 21:00:00"
8,30,0,3,25.1307636270156,1,0,1,"LED Off","2024-08-30 00:00:00"
8,30,3,0,0,0,0,0,"LED Off","2024-08-30 03:00:00"
8,30,6,3,29.4760534768761,2,0,0,"LED Off","2024-08-30 06:00:00"
