"ISWR","P","RH","TA","VW","timestamp"
0,84883.994,0.935333333333333,12.5766666666667,0.666666666666667,"2024-07-23 00:00:00"
0,84846.5473333333,0.933333333333333,11.8333333333334,1.43333333333333,"2024-07-23 03:00:00"
106.666666666667,84865.054,0.941,12.47,0.566666666666667,"2024-07-23 06:00:00"
311.666666666667,84894.2206666667,0.873,14.8333333333334,1.76666666666667,"2024-07-23 09:00:00"
875.333333333333,84891.7206666667,0.648,18.0233333333334,4.06666666666667,"2024-07-23 12:00:00"
645,84881.2256666667,0.503666666666667,19.4633333333333,2.23333333333333,"2024-07-23 15:00:00"
121,84898.554,0.692333333333333,17.0366666666667,2.93333333333333,"2024-07-23 18:00:00"
0,84883.0773333333,0.835333333333333,14.9266666666667,2.46666666666667,"2024-07-23 21:00:00"
0,84822.0623333333,0.923666666666667,13.6733333333333,1,"2024-07-24 00:00:00"
0,84738.2056666667,0.968666666666667,12.5433333333334,1.16666666666667,"2024-07-24 03:00:00"
55.3333333333333,84712.249,0.965666666666667,11.8433333333334,2.33333333333333,"2024-07-24 06:00:00"
354,84735.2606666667,0.882,13.51,3,"2024-07-24 09:00:00"
651,84700.0306666667,0.883,10.3266666666667,4.16666666666667,"2024-07-24 12:00:00"
395.666666666667,84666.3856666667,0.865,11.6166666666667,3.13333333333333,"2024-07-24 15:00:00"
80.6666666666667,84653.1006666667,1,7.22666666666669,3.16666666666667,"2024-07-24 18:00:00"
0,84674.7023333333,1,3.9166666666667,1.83333333333333,"2024-07-24 21:00:00"
0,84622.119,0.913333333333333,9.38666666666669,0.9,"2024-07-25 00:00:00"
0,84517.8123333333,0.960333333333333,8.59333333333336,0.933333333333333,"2024-07-25 03:00:00"
160.666666666667,84480.474,0.831333333333333,11.6166666666667,1.4,"2024-07-25 06:00:00"
703,84487.3856666667,0.673,17.23,2.4,"2024-07-25 09:00:00"
940.666666666667,84464.0506666667,0.386333333333333,19.2233333333333,4.16666666666667,"2024-07-25 12:00:00"
640.333333333333,84447.1156666667,0.578,14.78,4.16666666666667,"2024-07-25 15:00:00"
105,84452.6273333333,0.644333333333333,17.2766666666667,4.56666666666667,"2024-07-25 18:00:00"
0,84502.9506666667,0.678333333333333,15.22,1.53333333333333,"2024-07-25 21:00:00"
0,84486.6923333333,0.632,13.4366666666667,1.3,"2024-07-26 00:00:00"
0,84430.894,0.677333333333333,14.55,1.26666666666667,"2024-07-26 03:00:00"
157.333333333333,84457.154,0.692,16.1733333333333,0.7,"2024-07-26 06:00:00"
545.666666666667,84502.004,0.540666666666667,21.04,1.16666666666667,"2024-07-26 09:00:00"
885.666666666667,84550.319,0.571666666666667,21.3633333333333,3.36666666666667,"2024-07-26 12:00:00"
550,84566.3623333333,0.608,21.4,3.6,"2024-07-26 15:00:00"
138.666666666667,84610.0306666667,0.735666666666667,19.3833333333334,4,"2024-07-26 18:00:00"
0,84684.9723333333,0.863666666666667,16.6666666666667,1.6,"2024-07-26 21:00:00"
0,84693.1723333333,0.826333333333333,15.67,0.933333333333333,"2024-07-27 00:00:00"
0,84691.064,0.798,14.7266666666667,0.933333333333333,"2024-07-27 03:00:00"
153.666666666667,84747.3406666667,0.711333333333333,16.9333333333334,0.833333333333333,"2024-07-27 06:00:00"
468.666666666667,84793.7006666667,0.528666666666667,22.4233333333334,1.26666666666667,"2024-07-27 09:00:00"
564.666666666667,84839.439,0.495666666666667,23.2133333333334,1.96666666666667,"2024-07-27 12:00:00"
541,84846.1656666667,0.400666666666667,24.79,1.83333333333333,"2024-07-27 15:00:00"
97,84891.7473333333,0.593,21.2233333333334,3.13333333333333,"2024-07-27 18:00:00"
0,84977.7873333333,0.693,18.3566666666667,1.33333333333333,"2024-07-27 21:00:00"
0,84994.514,0.747333333333333,16.1133333333334,0.9,"2024-07-28 00:00:00"
0,85033.7273333333,0.782666666666667,15.4766666666667,0.966666666666667,"2024-07-28 03:00:00"
89,85129.9373333333,0.838,15.8233333333334,2.13333333333333,"2024-07-28 06:00:00"
451,85211.369,0.793666666666667,19.0133333333334,4,"2024-07-28 09:00:00"
657.666666666667,85253.0206666667,0.778,19.2633333333333,5.5,"2024-07-28 12:00:00"
578.333333333333,85239.724,0.746333333333333,19.3433333333334,4.8,"2024-07-28 15:00:00"
128.666666666667,85206.074,0.805,17.3433333333333,5,"2024-07-28 18:00:00"
0,85250.294,0.855666666666667,15.65,1.4,"2024-07-28 21:00:00"
0,85210.2206666667,0.901,14.11,0.833333333333333,"2024-07-29 00:00:00"
0,85161.904,0.709,15.9566666666667,1.06666666666667,"2024-07-29 03:00:00"
150.666666666667,85176.3156666667,0.706333333333333,17.35,0.866666666666667,"2024-07-29 06:00:00"
654.333333333333,85186.7373333333,0.608333333333333,20.9566666666667,2.86666666666667,"2024-07-29 09:00:00"
628,85192.9306666667,0.482666666666667,22.0866666666667,2.53333333333333,"2024-07-29 12:00:00"
633.666666666667,85181.0173333333,0.463666666666667,22.37,2.2,"2024-07-29 15:00:00"
142.666666666667,85159.059,0.583333333333333,19.9533333333334,1.86666666666667,"2024-07-29 18:00:00"
0,85174.7056666667,0.736,16.8966666666667,0.9,"2024-07-29 21:00:00"
0,85140.4106666667,0.711,15.4766666666667,1,"2024-07-30 00:00:00"
0,85104.1506666667,0.565666666666667,17.0433333333334,2.76666666666667,"2024-07-30 03:00:00"
150,85111.5523333333,0.487,18.97,0.566666666666667,"2024-07-30 06:00:00"
691.333333333333,85132.874,0.384333333333333,22.84,1.56666666666667,"2024-07-30 09:00:00"
