"ISWR","P","RH","TA","VW","timestamp"
0,74973.242,0.966333333333333,7.00333333333337,0.5,"2024-07-23 00:00:00"
0,74935.7953333333,0.949333333333333,6.72000000000003,0.466666666666667,"2024-07-23 03:00:00"
116,74954.302,0.969,6.94333333333337,0.766666666666667,"2024-07-23 06:00:00"
306.333333333333,74983.4686666667,0.966333333333333,8.11333333333336,0.5,"2024-07-23 09:00:00"
854,74980.9686666667,0.81,10.8133333333334,1,"2024-07-23 12:00:00"
551.333333333333,74970.4736666667,0.779333333333333,10.7033333333334,3,"2024-07-23 15:00:00"
138.333333333333,74987.802,0.848666666666667,9.26333333333336,2.46666666666667,"2024-07-23 18:00:00"
0,74972.3253333333,0.952333333333333,7.97333333333336,2.06666666666667,"2024-07-23 21:00:00"
0,74911.3103333333,0.971333333333333,7.28000000000001,1.93333333333333,"2024-07-24 00:00:00"
0,74827.4536666667,0.984666666666667,6.48000000000004,2.46666666666667,"2024-07-24 03:00:00"
66,74801.497,0.998333333333333,5.77333333333337,3.9,"2024-07-24 06:00:00"
377.666666666667,74824.5086666667,0.973666666666667,6.22000000000003,1.9,"2024-07-24 09:00:00"
503.333333333333,74789.2786666667,0.952,3.85000000000002,2.16666666666667,"2024-07-24 12:00:00"
375,74755.6336666667,0.998666666666667,4.78000000000003,3.53333333333333,"2024-07-24 15:00:00"
96,74742.3486666667,1,1.88000000000001,3.2,"2024-07-24 18:00:00"
0,74763.9503333333,1,0.123333333333373,1.83333333333333,"2024-07-24 21:00:00"
0,74711.367,0.944333333333333,4.14333333333334,0.8,"2024-07-25 00:00:00"
0,74607.0603333333,0.632333333333333,6.3366666666667,1.46666666666667,"2024-07-25 03:00:00"
173,74569.722,0.521333333333333,8.34333333333336,1.56666666666667,"2024-07-25 06:00:00"
737,74576.6336666667,0.590666666666667,10.42,0.566666666666667,"2024-07-25 09:00:00"
961.666666666667,74553.2986666667,0.516,12.5866666666667,0.933333333333333,"2024-07-25 12:00:00"
652.333333333333,74536.3636666667,0.720666666666667,9.57000000000003,1.06666666666667,"2024-07-25 15:00:00"
133,74541.8753333333,0.665666666666667,11.5633333333334,1.36666666666667,"2024-07-25 18:00:00"
0,74592.1986666667,0.729666666666667,9.92000000000002,1.3,"2024-07-25 21:00:00"
0,74575.9403333333,0.739333333333333,9.55333333333336,1.2,"2024-07-26 00:00:00"
0,74520.142,0.849,9.19,1.8,"2024-07-26 03:00:00"
