"ISWR","P","RH","TA","VW","timestamp"
0,75695.164,0.967666666666667,7.54000000000002,0.2,"2024-07-23 00:00:00"
0,75657.7173333333,0.968333333333333,7.1066666666667,0.3,"2024-07-23 03:00:00"
111.333333333333,75676.224,0.983,7.31333333333335,0.466666666666667,"2024-07-23 06:00:00"
316.333333333333,75705.3906666667,0.968333333333333,8.67000000000004,0.333333333333333,"2024-07-23 09:00:00"
895.333333333333,75702.8906666667,0.812333333333333,11.1666666666667,1,"2024-07-23 12:00:00"
657.666666666667,75692.3956666667,0.722666666666667,11.76,2.43333333333333,"2024-07-23 15:00:00"
131.333333333333,75709.724,0.820666666666667,10.1066666666667,2,"2024-07-23 18:00:00"
0,75694.2473333333,0.935,8.68333333333336,1.2,"2024-07-23 21:00:00"
0,75633.2323333333,0.974333333333333,7.89666666666669,1.23333333333333,"2024-07-24 00:00:00"
0,75549.3756666667,0.991666666666667,7.04333333333335,1.56666666666667,"2024-07-24 03:00:00"
62,75523.419,0.997,6.41333333333336,2.13333333333333,"2024-07-24 06:00:00"
379.666666666667,75546.4306666667,0.970333333333333,7.00333333333337,1.2,"2024-07-24 09:00:00"
664,75511.2006666667,0.945,4.71333333333335,2,"2024-07-24 12:00:00"
403,75477.5556666667,0.994,5.67333333333335,2.8,"2024-07-24 15:00:00"
86.3333333333333,75464.2706666667,1,2.67000000000002,2.46666666666667,"2024-07-24 18:00:00"
0,75485.8723333333,1,0.573333333333361,1.1,"2024-07-24 21:00:00"
0,75433.289,0.937,4.77000000000002,0.466666666666667,"2024-07-25 00:00:00"
0,75328.9823333333,0.673,6.63000000000001,0.6,"2024-07-25 03:00:00"
172,75291.644,0.566,8.56000000000002,0.566666666666667,"2024-07-25 06:00:00"
737.333333333333,75298.5556666667,0.581333333333333,11.05,0.133333333333333,"2024-07-25 09:00:00"
969.666666666667,75275.2206666667,0.511333333333333,12.7466666666667,1.46666666666667,"2024-07-25 12:00:00"
659,75258.2856666667,0.701,9.7366666666667,1.53333333333333,"2024-07-25 15:00:00"
118.333333333333,75263.7973333333,0.661333333333333,12.0066666666667,1.13333333333333,"2024-07-25 18:00:00"
0,75314.1206666667,0.731333333333333,10.49,0.766666666666667,"2024-07-25 21:00:00"
0,75297.8623333333,0.742666666666667,10.0166666666667,0.533333333333333,"2024-07-26 00:00:00"
0,75242.064,0.828,9.66666666666669,1,"2024-07-26 03:00:00"
167,75268.324,0.805666666666667,10.7533333333334,1,"2024-07-26 06:00:00"
578.333333333333,75313.174,0.721666666666667,13.0666666666667,1.13333333333333,"2024-07-26 09:00:00"
920.666666666667,75361.489,0.674,14.8,1.03333333333333,"2024-07-26 12:00:00"
571,75377.5323333333,0.724666666666667,14.82,2.2,"2024-07-26 15:00:00"
153.333333333333,75421.2006666667,0.819333333333333,13.7166666666667,1.13333333333333,"2024-07-26 18:00:00"
0,75496.1423333333,0.931666666666667,11.7966666666667,1.06666666666667,"2024-07-26 21:00:00"
0,75504.3423333333,0.863333333333333,11.0833333333334,1.93333333333333,"2024-07-27 00:00:00"
0,75502.234,0.819666666666667,10.6,2.33333333333333,"2024-07-27 03:00:00"
162.333333333333,75558.5106666667,0.782,11.83,1.23333333333333,"2024-07-27 06:00:00"
477.666666666667,75604.8706666667,0.73,14.0066666666667,1.56666666666667,"2024-07-27 09:00:00"
589.333333333333,75650.609,0.686333333333333,15.1766666666667,1.8,"2024-07-27 12:00:00"
578.333333333333,75657.3356666667,0.601333333333333,16.5733333333333,2,"2024-07-27 15:00:00"
103.333333333333,75702.9173333333,0.704,14.7333333333334,0.966666666666667,"2024-07-27 18:00:00"
0,75788.9573333333,0.774333333333333,13.0233333333333,1.7,"2024-07-27 21:00:00"
0,75805.684,0.763333333333333,12.2466666666667,1.63333333333333,"2024-07-28 00:00:00"
0,75844.8973333333,0.801333333333333,11.65,1.2,"2024-07-28 03:00:00"
96.6666666666667,75941.1073333333,0.846333333333333,11.5233333333333,0.8,"2024-07-28 06:00:00"
461.666666666667,76022.539,0.879333333333333,12.4766666666667,0.833333333333333,"2024-07-28 09:00:00"
659,76064.1906666667,0.847,13.2466666666667,1.63333333333333,"2024-07-28 12:00:00"
597.666666666667,76050.894,0.807666666666667,13.7866666666667,2.13333333333333,"2024-07-28 15:00:00"
145.666666666667,76017.244,0.870333333333333,12.2466666666667,1.73333333333333,"2024-07-28 18:00:00"
0,76061.464,0.902,11.0533333333334,0.9,"2024-07-28 21:00:00"
0,76021.3906666667,0.878666666666667,10.72,0.3,"2024-07-29 00:00:00"
0,75973.074,0.771333333333333,10.98,0.966666666666667,"2024-07-29 03:00:00"
160.333333333333,75987.4856666667,0.750333333333333,11.86,0.533333333333333,"2024-07-29 06:00:00"
679.333333333333,75997.9073333333,0.690333333333333,13.53,1.1,"2024-07-29 09:00:00"
656.666666666667,76004.1006666667,0.679333333333333,14.0833333333334,2.46666666666667,"2024-07-29 12:00:00"
653.333333333333,75992.1873333333,0.682333333333333,14.2266666666667,2.5,"2024-07-29 15:00:00"
156,75970.229,0.728333333333333,13.4066666666667,1.76666666666667,"2024-07-29 18:00:00"
0,75985.8756666667,0.774,11.91,0.566666666666667,"2024-07-29 21:00:00"
0,75951.5806666667,0.700666666666667,11.6866666666667,1.06666666666667,"2024-07-30 00:00:00"
0,75915.3206666667,0.588333333333333,11.55,1.53333333333333,"2024-07-30 03:00:00"
159.666666666667,75922.7223333333,0.505333333333333,13.0766666666667,0.7,"2024-07-30 06:00:00"
