"Month","Day","Hour","hourly_abundance","hourly_biomass","n_Diptera","n_Hymenoptera","n_Lepidoptera","LED","timestamp"
7,26,10,3,185.161642446148,1,0,0,"LED Off","2024-07-26 10:00:00"
7,26,11,3,27.0643866691228,3,0,0,"LED Off","2024-07-26 11:00:00"
7,26,12,0,0,0,0,0,"LED Off","2024-07-26 12:00:00"
7,26,13,0,0,0,0,0,"LED Off","2024-07-26 13:00:00"
7,26,14,2,27.369614976694,2,0,0,"LED Off","2024-07-26 14:00:00"
7,26,15,0,0,0,0,0,"LED Off","2024-07-26 15:00:00"
7,26,16,0,0,0,0,0,"LED Off","2024-07-26 16:00:00"
7,26,17,1,1.42800436623262,1,0,0,"LED Off","2024-07-26 17:00:00"
7,26,18,3,19.0648020134513,3,0,0,"LED Off","2024-07-26 18:00:00"
7,26,19,3,15.798869284943,3,0,0,"LED Off","2024-07-26 19:00:00"
7,26,20,3,28.2475817760944,2,0,0,"LED Off","2024-07-26 20:00:00"
7,26,21,0,0,0,0,0,"LED Off","2024-07-26 21:00:00"
7,26,22,0,0,0,0,0,"LED Off","2024-07-26 22:00:00"
7,26,23,0,0,0,0,0,"LED Off","2024-07-26 23:00:00"
7,27,0,0,0,0,0,0,"LED Off","2024-07-27 00:00:00"
7,27,1,0,0,0,0,0,"LED Off","2024-07-27 01:00:00"
7,27,2,0,0,0,0,0,"LED Off","2024-07-27 02:00:00"
7,27,3,0,0,0,0,0,"LED Off","2024-07-27 03:00:00"
7,27,4,0,0,0,0,0,"LED Off","2024-07-27 04:00:00"
7,27,5,0,0,0,0,0,"LED Off","2024-07-27 05:00:00"
7,27,6,1,0.208662857659651,0,0,0,"LED Off","2024-07-27 06:00:00"
7,27,7,0,0,0,0,0,"LED Off","2024-07-27 07:00:00"
7,27,8,1,3.70452237322369,1,0,0,"LED Off","2024-07-27 08:00:00"
7,27,9,4,26.1028577173174,4,0,0,"LED Off","2024-07-27 09:00:00"
7,27,10,1,3.48167728232229,1,0,0,"LED Off","2024-07-27 10:00:00"
7,27,11,0,0,0,0,0,"LED Off","2024-07-27 11:00:00"
7,27,12,0,0,0,0,0,"LED Off","2024-07-27 12:00:00"
7,27,13,0,0,0,0,0,"LED Off","2024-07-27 13:00:00"
7,27,14,0,0,0,0,0,"LED Off","2024-07-27 14:00:00"
7,27,15,1,0,1,0,0,"LED Off","2024-07-27 15:00:00"
7,27,16,0,0,0,0,0,"LED Off","2024-07-27 16:00:00"
7,27,17,3,16.4881790374869,2,0,0,"LED Off","2024-07-27 17:00:00"
7,27,18,2,74.8275287307882,1,0,0,"LED Off","2024-07-27 18:00:00"
7,27,19,0,0,0,0,0,"LED Off","2024-07-27 19:00:00"
7,27,20,0,0,0,0,0,"LED Off","2024-07-27 20:00:00"
7,27,21,0,0,0,0,0,"LED Off","2024-07-27 21:00:00"
7,27,22,0,0,0,0,0,"LED Off","2024-07-27 22:00:00"
7,27,23,0,0,0,0,0,"LED Off","2024-07-27 23:00:00"
7,28,0,0,0,0,0,0,"LED Off","2024-07-28 00:00:00"
7,28,1,0,0,0,0,0,"LED Off","2024-07-28 01:00:00"
7,28,2,0,0,0,0,0,"LED Off","2024-07-28 02:00:00"
7,28,3,0,0,0,0,0,"LED Off","2024-07-28 03:00:00"
7,28,4,0,0,0,0,0,"LED Off","2024-07-28 04:00:00"
7,28,5,0,0,0,0,0,"LED Off","2024-07-28 05:00:00"
7,28,6,0,0,0,0,0,"LED Off","2024-07-28 06:00:00"
7,28,7,4,33.0077127749648,4,0,0,"LED Off","2024-07-28 07:00:00"
7,28,8,1,1.56644685768197,0,0,0,"LED Off","2024-07-28 08:00:00"
7,28,9,2,20.284549807966,2,0,0,"LED Off","2024-07-28 09:00:00"
7,28,10,5,36.8851084162433,2,0,0,"LED Off","2024-07-28 10:00:00"
7,28,11,2,0,2,0,0,"LED Off","2024-07-28 11:00:00"
7,28,12,1,11.4715146153685,1,0,0,"LED Off","2024-07-28 12:00:00"
7,28,13,1,196.775689564536,0,0,0,"LED Off","2024-07-28 13:00:00"
7,28,14,0,0,0,0,0,"LED Off","2024-07-28 14:00:00"
7,28,15,0,0,0,0,0,"LED Off","2024-07-28 15:00:00"
7,28,16,0,0,0,0,0,"LED Off","2024-07-28 16:00:00"
7,28,17,1,3.07702112622169,0,0,0,"LED Off","2024-07-28 17:00:00"
7,28,18,3,18.9922440601347,2,0,0,"LED Off","2024-07-28 18:00:00"
7,28,19,3,6.16374851016381,2,0,0,"LED Off","2024-07-28 19:00:00"
7,28,20,1,4.39578488784419,0,0,0,"LED Off","2024-07-28 20:00:00"
7,28,21,1,2.33241264139084,0,0,0,"LED Off","2024-07-28 21:00:00"
7,28,22,0,0,0,0,0,"LED Off","2024-07-28 22:00:00"
7,28,23,0,0,0,0,0,"LED Off","2024-07-28 23:00:00"
7,29,0,0,0,0,0,0,"LED Off","2024-07-29 00:00:00"
7,29,1,0,0,0,0,0,"LED Off","2024-07-29 01:00:00"
7,29,2,0,0,0,0,0,"LED Off","2024-07-29 02:00:00"
7,29,3,0,0,0,0,0,"LED Off","2024-07-29 03:00:00"
7,29,4,0,0,0,0,0,"LED Off","2024-07-29 04:00:00"
7,29,5,0,0,0,0,0,"LED Off","2024-07-29 05:00:00"
7,29,6,0,0,0,0,0,"LED Off","2024-07-29 06:00:00"
7,29,7,0,0,0,0,0,"LED Off","2024-07-29 07:00:00"
7,29,8,0,0,0,0,0,"LED Off","2024-07-29 08:00:00"
7,29,9,0,0,0,0,0,"LED Off","2024-07-29 09:00:00"
7,29,10,0,0,0,0,0,"LED Off","2024-07-29 10:00:00"
7,29,11,1,0,0,0,0,"LED Off","2024-07-29 11:00:00"
7,29,12,1,19.4578977002015,1,0,0,"LED Off","2024-07-29 12:00:00"
7,29,13,0,0,0,0,0,"LED Off","2024-07-29 13:00:00"
7,29,14,2,31.0224395436218,1,0,0,"LED Off","2024-07-29 14:00:00"
7,29,15,2,62.4729666335784,2,0,0,"LED Off","2024-07-29 15:00:00"
7,29,16,0,0,0,0,0,"LED Off","2024-07-29 16:00:00"
7,29,17,0,0,0,0,0,"LED Off","2024-07-29 17:00:00"
7,29,18,2,3.13988379841579,2,0,0,"LED Off","2024-07-29 18:00:00"
7,29,19,2,48.7714955080615,2,0,0,"LED Off","2024-07-29 19:00:00"
7,29,20,1,0.857086886590151,1,0,0,"LED Off","2024-07-29 20:00:00"
7,29,21,0,0,0,0,0,"LED Off","2024-07-29 21:00:00"
7,29,22,0,0,0,0,0,"LED Off","2024-07-29 22:00:00"
7,29,23,0,0,0,0,0,"LED Off","2024-07-29 23:00:00"
7,30,0,0,0,0,0,0,"LED Off","2024-07-30 00:00:00"
7,30,1,0,0,0,0,0,"LED Off","2024-07-30 01:00:00"
7,30,2,0,0,0,0,0,"LED Off","2024-07-30 02:00:00"
7,30,3,0,0,0,0,0,"LED Off","2024-07-30 03:00:00"
7,30,4,0,0,0,0,0,"LED Off","2024-07-30 04:00:00"
7,30,5,0,0,0,0,0,"LED Off","2024-07-30 05:00:00"
7,30,6,1,7.48077214074943,1,0,0,"LED Off","2024-07-30 06:00:00"
7,30,7,0,0,0,0,0,"LED Off","2024-07-30 07:00:00"
7,30,8,2,16.8686620896633,2,0,0,"LED Off","2024-07-30 08:00:00"
7,30,9,0,0,0,0,0,"LED Off","2024-07-30 09:00:00"
7,30,10,3,21.4007367540293,3,0,0,"LED Off","2024-07-30 10:00:00"
7,30,11,0,0,0,0,0,"LED Off","2024-07-30 11:00:00"
7,30,12,0,0,0,0,0,"LED Off","2024-07-30 12:00:00"
7,30,13,0,0,0,0,0,"LED Off","2024-07-30 13:00:00"
7,30,14,0,0,0,0,0,"LED Off","2024-07-30 14:00:00"
7,30,15,0,0,0,0,0,"LED Off","2024-07-30 15:00:00"
7,30,16,0,0,0,0,0,"LED Off","2024-07-30 16:00:00"
7,30,17,0,0,0,0,0,"LED Off","2024-07-30 17:00:00"
7,30,18,5,77.6510142279159,4,0,0,"LED Off","2024-07-30 18:00:00"
7,30,19,7,12.1214464826186,3,0,0,"LED Off","2024-07-30 19:00:00"
7,30,20,0,0,0,0,0,"LED Off","2024-07-30 20:00:00"
7,30,21,2,2.68207122784152,2,0,0,"LED Off","2024-07-30 21:00:00"
7,30,22,0,0,0,0,0,"LED Off","2024-07-30 22:00:00"
7,30,23,0,0,0,0,0,"LED Off","2024-07-30 23:00:00"
7,31,0,0,0,0,0,0,"LED Off","2024-07-31 00:00:00"
7,31,1,0,0,0,0,0,"LED Off","2024-07-31 01:00:00"
7,31,2,0,0,0,0,0,"LED Off","2024-07-31 02:00:00"
7,31,3,0,0,0,0,0,"LED Off","2024-07-31 03:00:00"
7,31,4,0,0,0,0,0,"LED Off","2024-07-31 04:00:00"
7,31,5,0,0,0,0,0,"LED Off","2024-07-31 05:00:00"
7,31,6,0,0,0,0,0,"LED Off","2024-07-31 06:00:00"
7,31,7,0,0,0,0,0,"LED Off","2024-07-31 07:00:00"
7,31,8,0,0,0,0,0,"LED Off","2024-07-31 08:00:00"
7,31,9,0,0,0,0,0,"LED Off","2024-07-31 09:00:00"
7,31,10,2,19.6417082754776,2,0,0,"LED Off","2024-07-31 10:00:00"
7,31,11,0,0,0,0,0,"LED Off","2024-07-31 11:00:00"
7,31,12,0,0,0,0,0,"LED Off","2024-07-31 12:00:00"
7,31,13,0,0,0,0,0,"LED Off","2024-07-31 13:00:00"
7,31,14,0,0,0,0,0,"LED Off","2024-07-31 14:00:00"
7,31,15,0,0,0,0,0,"LED Off","2024-07-31 15:00:00"
7,31,16,0,0,0,0,0,"LED Off","2024-07-31 16:00:00"
7,31,17,2,6.05303802835304,1,0,0,"LED Off","2024-07-31 17:00:00"
7,31,18,7,12.475021190242,2,0,0,"LED Off","2024-07-31 18:00:00"
7,31,19,2,3.72100848877669,1,0,0,"LED Off","2024-07-31 19:00:00"
7,31,20,0,0,0,0,0,"LED Off","2024-07-31 20:00:00"
7,31,21,0,0,0,0,0,"LED Off","2024-07-31 21:00:00"
7,31,22,0,0,0,0,0,"LED Off","2024-07-31 22:00:00"
7,31,23,0,0,0,0,0,"LED Off","2024-07-31 23:00:00"
8,1,0,0,0,0,0,0,"LED Off","2024-08-01 00:00:00"
8,1,1,0,0,0,0,0,"LED Off","2024-08-01 01:00:00"
8,1,2,0,0,0,0,0,"LED Off","2024-08-01 02:00:00"
8,1,3,0,0,0,0,0,"LED Off","2024-08-01 03:00:00"
8,1,4,0,0,0,0,0,"LED Off","2024-08-01 04:00:00"
8,1,5,0,0,0,0,0,"LED Off","2024-08-01 05:00:00"
8,1,6,0,0,0,0,0,"LED Off","2024-08-01 06:00:00"
8,1,7,0,0,0,0,0,"LED Off","2024-08-01 07:00:00"
8,1,8,1,29.8383910204396,1,0,0,"LED Off","2024-08-01 08:00:00"
8,1,9,1,3.70452237322369,1,0,0,"LED Off","2024-08-01 09:00:00"
8,1,10,3,11.4243758121965,1,0,0,"LED Off","2024-08-01 10:00:00"
8,1,11,3,4.04429207357401,2,0,0,"LED Off","2024-08-01 11:00:00"
8,1,12,4,12.4479346214137,1,1,0,"LED Off","2024-08-01 12:00:00"
8,1,13,1,6.54862606249359,1,0,0,"LED Off","2024-08-01 13:00:00"
8,1,14,0,0,0,0,0,"LED Off","2024-08-01 14:00:00"
8,1,15,0,0,0,0,0,"LED Off","2024-08-01 15:00:00"
8,1,16,0,0,0,0,0,"LED Off","2024-08-01 16:00:00"
8,1,17,1,8.12928813201841,0,0,0,"LED Off","2024-08-01 17:00:00"
8,1,18,0,0,0,0,0,"LED Off","2024-08-01 18:00:00"
8,1,19,3,12.2900431547716,3,0,0,"LED Off","2024-08-01 19:00:00"
8,1,20,1,2.51225686858268,0,0,0,"LED Off","2024-08-01 20:00:00"
8,1,21,1,0,0,0,0,"LED Off","2024-08-01 21:00:00"
8,1,22,0,0,0,0,0,"LED Off","2024-08-01 22:00:00"
8,1,23,0,0,0,0,0,"LED Off","2024-08-01 23:00:00"
8,2,0,0,0,0,0,0,"LED Off","2024-08-02 00:00:00"
8,2,1,0,0,0,0,0,"LED Off","2024-08-02 01:00:00"
8,2,2,0,0,0,0,0,"LED Off","2024-08-02 02:00:00"
8,2,3,0,0,0,0,0,"LED Off","2024-08-02 03:00:00"
8,2,4,0,0,0,0,0,"LED Off","2024-08-02 04:00:00"
8,2,5,0,0,0,0,0,"LED Off","2024-08-02 05:00:00"
8,2,6,0,0,0,0,0,"LED Off","2024-08-02 06:00:00"
8,2,7,0,0,0,0,0,"LED Off","2024-08-02 07:00:00"
8,2,8,0,0,0,0,0,"LED Off","2024-08-02 08:00:00"
8,2,9,2,27.6885839900587,2,0,0,"LED Off","2024-08-02 09:00:00"
8,2,10,2,3.03311303671289,2,0,0,"LED Off","2024-08-02 10:00:00"
8,2,11,0,0,0,0,0,"LED Off","2024-08-02 11:00:00"
8,2,12,3,23.7073284814978,3,0,0,"LED Off","2024-08-02 12:00:00"
8,2,13,2,33.9934237726233,2,0,0,"LED Off","2024-08-02 13:00:00"
8,2,14,0,0,0,0,0,"LED Off","2024-08-02 14:00:00"
8,2,15,3,8.55502875128694,2,0,0,"LED Off","2024-08-02 15:00:00"
8,2,16,0,0,0,0,0,"LED Off","2024-08-02 16:00:00"
8,2,17,1,2.00912905659352,0,0,0,"LED Off","2024-08-02 17:00:00"
8,2,18,3,37.5710750546392,2,0,0,"LED Off","2024-08-02 18:00:00"
8,2,19,1,2.00912905659352,0,0,0,"LED Off","2024-08-02 19:00:00"
8,2,20,2,20.9630951941801,1,0,0,"LED Off","2024-08-02 20:00:00"
8,2,21,0,0,0,0,0,"LED Off","2024-08-02 21:00:00"
8,2,22,0,0,0,0,0,"LED Off","2024-08-02 22:00:00"
8,2,23,0,0,0,0,0,"LED Off","2024-08-02 23:00:00"
8,3,0,0,0,0,0,0,"LED Off","2024-08-03 00:00:00"
8,3,1,0,0,0,0,0,"LED Off","2024-08-03 01:00:00"
8,3,2,0,0,0,0,0,"LED Off","2024-08-03 02:00:00"
8,3,3,0,0,0,0,0,"LED Off","2024-08-03 03:00:00"
8,3,4,0,0,0,0,0,"LED Off","2024-08-03 04:00:00"
8,3,5,0,0,0,0,0,"LED Off","2024-08-03 05:00:00"
8,3,6,1,1.71187943218317,0,0,0,"LED Off","2024-08-03 06:00:00"
8,3,7,0,0,0,0,0,"LED Off","2024-08-03 07:00:00"
8,3,8,0,0,0,0,0,"LED Off","2024-08-03 08:00:00"
8,3,9,0,0,0,0,0,"LED Off","2024-08-03 09:00:00"
8,3,10,0,0,0,0,0,"LED Off","2024-08-03 10:00:00"
8,3,11,5,68.4326686866525,4,0,0,"LED Off","2024-08-03 11:00:00"
8,3,12,10,49.1977421463963,7,0,0,"LED Off","2024-08-03 12:00:00"
8,3,13,10,30.635309091821,6,2,0,"LED Off","2024-08-03 13:00:00"
8,3,14,0,0,0,0,0,"LED Off","2024-08-03 14:00:00"
8,3,15,2,7.69261918344847,2,0,0,"LED Off","2024-08-03 15:00:00"
8,3,16,1,1.85020238200586,1,0,0,"LED Off","2024-08-03 16:00:00"
8,3,17,4,24.2803903515842,4,0,0,"LED Off","2024-08-03 17:00:00"
8,3,18,1,1.71187943218317,1,0,0,"LED Off","2024-08-03 18:00:00"
8,3,19,1,5.94669562707619,1,0,0,"LED Off","2024-08-03 19:00:00"
8,3,20,2,19.8027204207108,2,0,0,"LED Off","2024-08-03 20:00:00"
8,3,21,0,0,0,0,0,"LED Off","2024-08-03 21:00:00"
8,3,22,0,0,0,0,0,"LED Off","2024-08-03 22:00:00"
8,3,23,0,0,0,0,0,"LED Off","2024-08-03 23:00:00"
8,4,0,0,0,0,0,0,"LED Off","2024-08-04 00:00:00"
8,4,1,0,0,0,0,0,"LED Off","2024-08-04 01:00:00"
8,4,2,0,0,0,0,0,"LED Off","2024-08-04 02:00:00"
8,4,3,0,0,0,0,0,"LED Off","2024-08-04 03:00:00"
8,4,4,0,0,0,0,0,"LED Off","2024-08-04 04:00:00"
8,4,5,0,0,0,0,0,"LED Off","2024-08-04 05:00:00"
8,4,6,0,0,0,0,0,"LED Off","2024-08-04 06:00:00"
8,4,7,0,0,0,0,0,"LED Off","2024-08-04 07:00:00"
8,4,8,0,0,0,0,0,"LED Off","2024-08-04 08:00:00"
8,4,9,2,3.27832628986514,0,0,0,"LED Off","2024-08-04 09:00:00"
8,4,10,9,33.33501697874,4,2,0,"LED Off","2024-08-04 10:00:00"
8,4,11,3,4.99008618042165,2,0,0,"LED Off","2024-08-04 11:00:00"
8,4,12,3,6.06227776773485,2,0,0,"LED Off","2024-08-04 12:00:00"
8,4,13,0,0,0,0,0,"LED Off","2024-08-04 13:00:00"
8,4,14,0,0,0,0,0,"LED Off","2024-08-04 14:00:00"
8,4,15,0,0,0,0,0,"LED Off","2024-08-04 15:00:00"
8,4,16,2,3.41664923968783,2,0,0,"LED Off","2024-08-04 16:00:00"
8,4,17,4,6.09120371065826,3,0,0,"LED Off","2024-08-04 17:00:00"
8,4,18,4,15.7151049121824,2,0,0,"LED Off","2024-08-04 18:00:00"
8,4,19,3,17.9051682468536,3,0,0,"LED Off","2024-08-04 19:00:00"
8,4,20,1,0.857086886590151,1,0,0,"LED Off","2024-08-04 20:00:00"
8,4,21,0,0,0,0,0,"LED Off","2024-08-04 21:00:00"
8,4,22,0,0,0,0,0,"LED Off","2024-08-04 22:00:00"
8,4,23,0,0,0,0,0,"LED Off","2024-08-04 23:00:00"
8,5,0,0,0,0,0,0,"LED Off","2024-08-05 00:00:00"
8,5,1,0,0,0,0,0,"LED Off","2024-08-05 01:00:00"
8,5,2,0,0,0,0,0,"LED Off","2024-08-05 02:00:00"
8,5,3,0,0,0,0,0,"LED Off","2024-08-05 03:00:00"
8,5,4,0,0,0,0,0,"LED Off","2024-08-05 04:00:00"
8,5,5,0,0,0,0,0,"LED Off","2024-08-05 05:00:00"
8,5,6,0,0,0,0,0,"LED Off","2024-08-05 06:00:00"
8,5,7,2,4.18432822436936,1,0,0,"LED Off","2024-08-05 07:00:00"
8,5,8,3,14.0319220717446,3,0,0,"LED Off","2024-08-05 08:00:00"
8,5,9,2,20.6456375424865,2,0,0,"LED Off","2024-08-05 09:00:00"
8,5,10,2,12.7793814511789,2,0,0,"LED Off","2024-08-05 10:00:00"
8,5,11,0,0,0,0,0,"LED Off","2024-08-05 11:00:00"
8,5,12,1,2.17519916777584,0,0,0,"LED Off","2024-08-05 12:00:00"
8,5,13,1,5.94669562707619,1,0,0,"LED Off","2024-08-05 13:00:00"
8,5,14,0,0,0,0,0,"LED Off","2024-08-05 14:00:00"
8,5,15,1,0,1,0,0,"LED Off","2024-08-05 15:00:00"
8,5,16,0,0,0,0,0,"LED Off","2024-08-05 16:00:00"
8,5,17,0,0,0,0,0,"LED Off","2024-08-05 17:00:00"
8,5,18,1,2.00912905659352,0,0,0,"LED Off","2024-08-05 18:00:00"
8,5,19,1,4.62503366212042,1,0,0,"LED Off","2024-08-05 19:00:00"
8,5,20,0,0,0,0,0,"LED Off","2024-08-05 20:00:00"
8,5,21,10,23.0335156083204,4,0,0,"LED On","2024-08-05 21:00:00"
8,5,22,38,167.736201286179,19,0,4,"LED On","2024-08-05 22:00:00"
8,5,23,48,695.589225777559,28,3,6,"LED On","2024-08-05 23:00:00"
8,6,0,6,87.4449477121174,4,0,1,"LED Off","2024-08-06 00:00:00"
8,6,1,0,0,0,0,0,"LED Off","2024-08-06 01:00:00"
8,6,2,0,0,0,0,0,"LED Off","2024-08-06 02:00:00"
8,6,3,0,0,0,0,0,"LED Off","2024-08-06 03:00:00"
8,6,4,0,0,0,0,0,"LED Off","2024-08-06 04:00:00"
8,6,5,0,0,0,0,0,"LED Off","2024-08-06 05:00:00"
8,6,6,1,26.5492897861538,0,0,1,"LED Off","2024-08-06 06:00:00"
8,6,7,0,0,0,0,0,"LED Off","2024-08-06 07:00:00"
8,6,8,0,0,0,0,0,"LED Off","2024-08-06 08:00:00"
8,6,9,1,0,0,0,0,"LED Off","2024-08-06 09:00:00"
8,6,10,11,46.0396932713366,7,0,1,"LED Off","2024-08-06 10:00:00"
8,6,11,1,14.4790499808934,1,0,0,"LED Off","2024-08-06 11:00:00"
