"timestamp","PSUM","RH","RSWR","TA","TSG","VW"
"2024-09-08 01:00:00",0,0.741,0,11.24,13.03,0.5
"2024-09-08 02:00:00",0,0.76,0,10.77,12.68,0.7
"2024-09-08 03:00:00",0,0.761,0,10.79,12.48,0.7
"2024-09-08 04:00:00",0,0.776,0,10.68,12.31,0.9
"2024-09-08 05:00:00",0,0.793,0,10.72,12.42,0.6
"2024-09-08 06:00:00",0,0.805,2,10.78,12.35,0.5
"2024-09-08 07:00:00",0,0.808,16,11.29,12.45,0.7
"2024-09-08 08:00:00",0,0.78,21,12.48,12.89,0.7
"2024-09-08 09:00:00",2.4,0.79,9,13.3,13.18,1.6
"2024-09-08 10:00:00",6,0.932,8,12.9,13.29,1.9
"2024-09-08 11:00:00",1.2,0.96,28,13.14,13.61,1.5
"2024-09-08 12:00:00",0,0.93,43,13.82,14.05,0.3
"2024-09-08 13:00:00",1.2,0.968,32,13.48,14.32,1.4
"2024-09-08 14:00:00",1.2,0.93,33,13.23,14.44,1.5
"2024-09-08 15:00:00",0,0.925,39,13.4,14.59,0.9
"2024-09-08 16:00:00",2.4,0.968,12,13.12,14.64,0.6
"2024-09-08 17:00:00",2.4,0.984,9,12.7,14.4,0.4
"2024-09-08 18:00:00",3.6,0.993,2,12.51,14.27,0.1
"2024-09-08 19:00:00",2.4,0.992,0,12.04,14.03,0.9
"2024-09-08 20:00:00",2.4,0.98,0,11.63,13.81,1
"2024-09-08 21:00:00",1.2,0.986,0,10.86,13.68,0.7
"2024-09-08 22:00:00",1.2,0.989,0,10.72,13.56,0.3
"2024-09-08 23:00:00",2.4,0.993,0,10.51,13.43,0.7
"2024-09-09 00:00:00",1.2,0.993,0,10.57,13.33,3.1
"2024-09-09 01:00:00",2.4,0.993,0,9.79000000000002,13.26,5
"2024-09-09 02:00:00",0,0.932,0,9.91000000000003,13.09,3
"2024-09-09 03:00:00",0,0.851,0,9.45000000000005,12.97,2.7
"2024-09-09 04:00:00",0,0.898,0,8.75,12.76,1.6
"2024-09-09 05:00:00",0,0.958,0,8.16000000000003,12.7,3.6
"2024-09-09 06:00:00",1.2,0.961,0,7.87,12.47,2.1
"2024-09-09 07:00:00",0,0.986,2,7.69,12.29,0.5
"2024-09-09 08:00:00",0,0.981,8,7.81,12.28,0.6
"2024-09-09 09:00:00",0,0.9,39,8.45000000000005,12.53,2.2
"2024-09-09 10:00:00",0,0.88,35,9.46000000000004,13.01,1
"2024-09-09 11:00:00",0,0.883,66,9.54000000000002,13.08,1.8
"2024-09-09 12:00:00",0,0.843,80,9.92000000000002,13.52,3
"2024-09-09 13:00:00",0,0.832,103,10.34,13.88,2.8
"2024-09-09 14:00:00",0,0.74,122,11.27,14.24,2.7
"2024-09-09 15:00:00",0,0.796,74,10.14,14.25,2.7
"2024-09-09 16:00:00",0,0.756,47,10.66,14.24,1.7
"2024-09-09 17:00:00",0,0.893,32,9.89000000000004,14.11,3.3
"2024-09-09 18:00:00",0,0.885,19,9.63,13.95,2.3
"2024-09-09 19:00:00",1.2,0.95,0,8.65000000000003,13.52,0.6
"2024-09-09 20:00:00",2.4,0.919,0,9.06,13.12,2.1
"2024-09-09 21:00:00",3.6,0.922,0,8.87,12.74,2.5
"2024-09-09 22:00:00",1.2,0.909,0,7.64000000000004,12.2,1.7
"2024-09-09 23:00:00",1.2,0.947,0,8.30000000000001,12.18,2.3
"2024-09-10 00:00:00",1.2,0.889,0,8.80000000000001,12.1,1.3
"2024-09-10 01:00:00",1.2,0.881,0,8.90000000000003,11.89,2.1
"2024-09-10 02:00:00",1.2,0.874,0,9.04000000000002,11.81,2.6
"2024-09-10 03:00:00",0,0.879,0,9.10000000000002,11.78,3.3
"2024-09-10 04:00:00",1.2,0.867,0,9.01000000000005,11.77,2.4
"2024-09-10 05:00:00",0,0.929,0,8.41000000000003,11.71,2.3
"2024-09-10 06:00:00",1.2,0.855,0,8.80000000000001,11.58,4.1
"2024-09-10 07:00:00",0,0.831,9,8.93000000000001,11.58,2.8
"2024-09-10 08:00:00",0,0.889,13,8.78000000000003,11.66,0.4
"2024-09-10 09:00:00",0,0.905,34,8.90000000000003,11.83,0.4
"2024-09-10 10:00:00",0,0.856,95,9.80000000000001,12.31,3.6
"2024-09-10 11:00:00",0,0.702,138,10.68,12.9,3
"2024-09-10 12:00:00",0,0.756,226,11.17,14.09,5.1
"2024-09-10 13:00:00",0,0.673,93,11.22,14.1,3.6
"2024-09-10 14:00:00",0,0.735,152,11.58,14.41,4.6
"2024-09-10 15:00:00",0,0.7,212,12.35,14.47,4.8
"2024-09-10 16:00:00",0,0.698,143,12.27,14.42,4.7
"2024-09-10 17:00:00",0,0.736,56,11.72,14.05,4.3
"2024-09-10 18:00:00",0,0.827,9,10.35,13.59,4.1
"2024-09-10 19:00:00",0,0.882,1,9.55000000000001,13.12,3.4
"2024-09-10 20:00:00",0,0.942,0,8.25,12.79,0.7
"2024-09-10 21:00:00",0,0.936,0,6.94,12.39,1.6
"2024-09-10 22:00:00",0,0.963,0,6.02000000000004,11.91,0.8
"2024-09-10 23:00:00",0,0.96,0,6.13,11.63,1.2
"2024-09-11 00:00:00",0,0.972,0,5.93000000000001,11.49,1
"2024-09-11 01:00:00",0,0.958,0,5.56,11.29,0.8
"2024-09-11 02:00:00",0,0.976,0,5.18000000000001,11.02,0.9
"2024-09-11 03:00:00",0,0.985,0,4.63,10.69,0.7
"2024-09-11 04:00:00",0,0.975,0,4.64000000000004,10.46,0.9
"2024-09-11 05:00:00",0,0.98,0,4.02000000000004,10.17,0.8
"2024-09-11 06:00:00",0,0.96,0,3.70000000000005,9.91000000000003,1
"2024-09-11 07:00:00",0,0.897,11,4.01000000000005,9.86000000000001,1.8
"2024-09-11 08:00:00",0,0.857,104,6.30000000000001,9.98000000000002,0.8
"2024-09-11 09:00:00",0,0.769,178,9.01000000000005,10.49,0.8
"2024-09-11 10:00:00",0,0.718,175,10.82,11.59,2.9
"2024-09-11 11:00:00",0,0.724,204,11.73,12.63,4.6
"2024-09-11 12:00:00",0,0.659,192,13.04,13.57,4.5
"2024-09-11 13:00:00",0,0.622,192,14.22,14.26,3.8
"2024-09-11 14:00:00",0,0.708,73,12.88,14.28,5.4
"2024-09-11 15:00:00",0,0.827,63,10.76,13.81,6.2
"2024-09-11 16:00:00",0,0.865,38,10.19,13.5,5.7
"2024-09-11 17:00:00",0,0.889,20,9.65000000000003,13.14,5.4
"2024-09-11 18:00:00",0,0.939,8,9.04000000000002,12.79,4.9
"2024-09-11 19:00:00",0,0.943,0,8.52000000000004,12.51,3.2
"2024-09-11 20:00:00",0,0.943,0,8.37,12.29,1.3
"2024-09-11 21:00:00",0,0.964,0,8.14000000000004,12.14,2.2
"2024-09-11 22:00:00",0,0.985,0,7.84000000000003,11.99,4.1
"2024-09-11 23:00:00",1.2,0.986,0,7.20000000000005,11.81,4.8
"2024-09-12 00:00:00",1.2,0.92,0,5.45000000000005,11.37,5.5
"2024-09-12 01:00:00",0,0.93,0,3.86000000000001,11.02,3.8
"2024-09-12 02:00:00",0,0.901,0,3.12,10.63,3.5
"2024-09-12 03:00:00",0,0.96,0,2.35000000000002,10.35,3.3
"2024-09-12 04:00:00",0,0.981,0,1.86000000000001,10.01,4.4
"2024-09-12 05:00:00",0,0.995,0,1.48000000000002,9.78000000000003,3.9
"2024-09-12 06:00:00",0,0.994,0,1.51000000000005,9.58000000000004,4.1
"2024-09-12 07:00:00",0,0.995,11,1.54000000000002,9.45000000000005,4.7
"2024-09-12 08:00:00",0,0.99,28,1.76000000000005,9.42000000000002,4.6
"2024-09-12 09:00:00",0,0.944,40,2.22000000000003,9.63,3.7
"2024-09-12 10:00:00",0,0.93,78,2.71000000000004,9.96000000000004,4.3
"2024-09-12 11:00:00",0,0.874,141,3.47000000000003,10.55,4.8
"2024-09-12 12:00:00",0,0.814,192,3.85000000000002,11.05,4.5
"2024-09-12 13:00:00",0,0.802,230,4.70000000000005,12,3.5
"2024-09-12 14:00:00",0,0.697,180,5.42000000000002,12.85,4.6
"2024-09-12 15:00:00",0,0.759,54,4.01000000000005,12.26,2.7
"2024-09-12 16:00:00",0,0.75,29,4.23000000000002,11.81,3
"2024-09-12 17:00:00",0,0.809,28,3.82000000000005,11.31,2.8
"2024-09-12 18:00:00",0,0.807,9,3.41000000000003,10.97,3.3
"2024-09-12 19:00:00",0,0.779,1,3.14000000000004,10.58,2.9
"2024-09-12 20:00:00",0,0.859,0,2.34000000000003,10.19,3.2
"2024-09-12 21:00:00",0,0.907,0,1.95000000000005,9.87,3.4
"2024-09-12 22:00:00",0,0.91,0,1.72000000000003,9.67000000000002,3.3
"2024-09-12 23:00:00",0,0.895,0,1.62,9.45000000000005,3.6
"2024-09-13 00:00:00",0,0.942,0,1.32000000000005,9.14000000000004,2.6
"2024-09-13 01:00:00",1.2,0.893,0,1.45000000000005,8.96000000000004,2.3
"2024-09-13 02:00:00",1.2,0.904,0,1.37,8.78000000000003,2.3
"2024-09-13 03:00:00",0,0.891,0,1.5,8.65000000000003,3.2
"2024-09-13 04:00:00",0,0.892,0,1.40000000000003,8.56,2.9
"2024-09-13 05:00:00",0,0.866,0,1.11000000000001,8.44,3.3
"2024-09-13 06:00:00",0,0.827,0,1.06,8.32000000000005,3.6
"2024-09-13 07:00:00",0,0.849,7,0.840000000000032,8.20000000000005,3.6
"2024-09-13 08:00:00",0,0.838,26,0.650000000000034,8.17000000000002,3.3
"2024-09-13 09:00:00",1.2,0.885,42,0.740000000000009,8.27000000000004,3.1
"2024-09-13 10:00:00",0,0.788,65,1.12,8.42000000000002,3.2
"2024-09-13 11:00:00",0,0.851,75,1.09000000000003,8.71000000000004,3.4
"2024-09-13 12:00:00",0,0.863,67,0.730000000000018,8.80000000000001,2.2
"2024-09-13 13:00:00",0,0.889,95,1.38,8.92000000000002,2.6
"2024-09-13 14:00:00",0,0.874,63,1.47000000000003,9.19,3.6
"2024-09-13 15:00:00",0,0.845,98,1.75,9.15000000000003,3.4
"2024-09-13 16:00:00",0,0.871,88,1.83000000000004,9.69,3.8
"2024-09-13 17:00:00",0,0.928,17,0.580000000000041,9.32000000000005,3.4
"2024-09-13 18:00:00",0,0.934,9,0.689999999999998,8.84000000000003,3.4
"2024-09-13 19:00:00",0,0.889,0,0.890000000000043,8.42000000000002,3.4
"2024-09-13 20:00:00",0,0.938,0,0.439999999999998,8.05000000000001,4
"2024-09-13 21:00:00",0,0.914,0,0.200000000000045,7.78000000000003,3
"2024-09-13 22:00:00",0,0.925,0,0.54000000000002,7.59000000000003,3.5
"2024-09-13 23:00:00",0,0.978,0,0.110000000000014,7.38,2.8
"2024-09-14 00:00:00",0,0.99,0,-0.0799999999999841,7.20000000000005,4.2
"2024-09-14 01:00:00",0,0.984,0,-0.189999999999998,6.97000000000003,4
"2024-09-14 02:00:00",0,0.987,0,0.0100000000000477,6.79000000000002,3.4
"2024-09-14 03:00:00",0,0.988,0,0.28000000000003,6.83000000000004,2.4
"2024-09-14 04:00:00",0,0.981,0,0.350000000000023,6.54000000000002,4.3
"2024-09-14 05:00:00",0,0.996,0,-0.0799999999999841,6.18000000000001,4.9
"2024-09-14 06:00:00",0,0.993,0,-0.0199999999999818,5.95000000000005,4.7
"2024-09-14 07:00:00",0,0.976,20,0.390000000000043,5.94,4.1
"2024-09-14 08:00:00",1.2,0.96,45,0.79000000000002,5.94,3.5
"2024-09-14 09:00:00",1.2,0.868,57,1.25,5.97000000000003,3.4
"2024-09-14 10:00:00",1.2,0.882,66,1.02000000000004,6.10000000000002,3.1
"2024-09-14 11:00:00",0,0.874,91,1.33000000000004,6.13,3.1
"2024-09-14 12:00:00",0,0.972,112,1.25,6.36000000000001,3.7
"2024-09-14 13:00:00",0,0.959,80,1.68000000000001,6.64000000000004,3.4
"2024-09-14 14:00:00",0,0.943,68,1.85000000000002,6.95000000000005,3.7
"2024-09-14 15:00:00",0,0.95,54,1.90000000000003,7.11000000000001,3.4
"2024-09-14 16:00:00",0,0.971,29,1.72000000000003,7.16000000000003,3
"2024-09-14 17:00:00",0,0.988,21,1.45000000000005,7.22000000000003,3.6
"2024-09-14 18:00:00",0,0.994,4,1.29000000000002,7.14000000000004,2.6
"2024-09-14 19:00:00",0,0.986,0,1.32000000000005,7.03000000000003,3
"2024-09-14 20:00:00",0,0.985,0,1.24000000000001,6.95000000000005,2.2
"2024-09-14 21:00:00",0,0.978,0,1.12,6.86000000000001,2.9
"2024-09-14 22:00:00",0,0.976,0,0.890000000000043,6.71000000000004,3.6
"2024-09-14 23:00:00",0,0.86,0,1.44,6.55000000000001,2.7
"2024-09-15 00:00:00",0,0.971,0,0.140000000000043,6.39000000000004,0.6
"2024-09-15 01:00:00",0,0.992,0,-0.25,6.18000000000001,0.5
"2024-09-15 02:00:00",0,0.995,0,-0.169999999999959,6.17000000000002,0.6
"2024-09-15 03:00:00",0,0.994,0,-0.46999999999997,6.09000000000003,0.6
"2024-09-15 04:00:00",0,0.992,0,-1.09999999999997,5.87,1
"2024-09-15 05:00:00",0,0.959,0,-0.989999999999952,5.60000000000002,0.7
"2024-09-15 06:00:00",0,0.942,0,-1.10999999999996,5.38,1.1
"2024-09-15 07:00:00",0,0.941,6,-1.35999999999996,5.22000000000003,1
"2024-09-15 08:00:00",0,0.897,104,0.0800000000000409,5.30000000000001,0.9
"2024-09-15 09:00:00",0,0.813,158,2,5.69,0.5
"2024-09-15 10:00:00",0,0.841,192,2.42000000000002,6.38,1.7
"2024-09-15 11:00:00",0,0.763,222,3.78000000000003,7.27000000000004,4.3
"2024-09-15 12:00:00",0,0.742,236,4.44,8.05000000000001,4.4
"2024-09-15 13:00:00",0,0.672,234,5.57000000000005,8.78000000000003,5.2
"2024-09-15 14:00:00",0,0.643,216,6.16000000000003,9.31,4.6
"2024-09-15 15:00:00",0,0.655,187,6.46000000000004,9.34000000000003,4.2
"2024-09-15 16:00:00",0,0.658,135,6.67000000000002,9.41000000000003,4.8
"2024-09-15 17:00:00",0,0.649,60,6.29000000000002,9.31,4.1
"2024-09-15 18:00:00",0,0.738,5,5.02000000000004,8.79000000000002,3.6
"2024-09-15 19:00:00",0,0.864,0,2.87,8.22000000000003,1.2
"2024-09-15 20:00:00",0,0.898,0,1.56,7.57000000000005,2
"2024-09-15 21:00:00",0,0.85,0,2.37,7.26000000000005,1.6
"2024-09-15 22:00:00",0,0.885,0,2.45000000000005,7.18000000000001,1.4
"2024-09-15 23:00:00",0,0.913,0,3.31,7.22000000000003,3.9
"2024-09-16 00:00:00",0,0.918,0,2.81,7.20000000000005,2.1
"2024-09-16 01:00:00",0,0.914,0,1.84000000000003,6.88,1.7
"2024-09-16 02:00:00",0,0.933,0,2,6.82000000000005,0.6
"2024-09-16 03:00:00",0,0.938,0,2.01000000000005,6.78000000000003,0.4
"2024-09-16 04:00:00",0,0.925,0,2.06,6.77000000000004,0.5
"2024-09-16 05:00:00",0,0.938,0,1.88,6.69,0.4
"2024-09-16 06:00:00",0,0.986,0,1.82000000000005,6.72000000000003,2.4
"2024-09-16 07:00:00",0,0.927,9,2.24000000000001,6.79000000000002,0.6
"2024-09-16 08:00:00",0,0.854,30,2.88,6.94,0.9
"2024-09-16 09:00:00",0,0.829,54,3.44,7.27000000000004,3.8
"2024-09-16 10:00:00",0,0.874,86,3.31,7.56,4.2
"2024-09-16 11:00:00",0,0.865,103,3.72000000000003,7.92000000000002,4.2
"2024-09-16 12:00:00",0,0.899,79,3.16000000000003,8.09000000000003,4.3
"2024-09-16 13:00:00",0,0.909,88,3.15000000000003,8.14000000000004,4.7
"2024-09-16 14:00:00",0,0.925,64,3.12,8.21000000000004,4.1
"2024-09-16 15:00:00",0,0.938,80,3,8.23000000000002,4.8
"2024-09-16 16:00:00",0,0.933,59,2.94,8.17000000000002,4.3
"2024-09-16 17:00:00",1.2,0.942,20,2.84000000000003,8,3.8
"2024-09-16 18:00:00",0,0.949,8,2.51000000000005,7.76000000000005,3.1
"2024-09-16 19:00:00",1.2,0.967,0,2.22000000000003,7.54000000000002,3.4
"2024-09-16 20:00:00",0,0.977,0,2.10000000000002,7.30000000000001,4.2
"2024-09-16 21:00:00",0,0.99,0,1.75,7.12,4.1
"2024-09-16 22:00:00",0,0.974,0,1.65000000000003,6.99000000000001,2.5
"2024-09-16 23:00:00",0,0.979,0,1.43000000000001,6.81,3.5
"2024-09-17 00:00:00",0,0.977,0,1.57000000000005,6.73000000000002,1.4
"2024-09-17 01:00:00",0,0.982,0,1.63,6.69,0.7
"2024-09-17 02:00:00",1.2,0.992,0,1.59000000000003,6.61000000000001,0.3
"2024-09-17 03:00:00",1.2,0.989,0,1.63,6.47000000000003,1
"2024-09-17 04:00:00",0,0.995,0,1.93000000000001,6.49000000000001,0.5
"2024-09-17 05:00:00",0,0.987,0,2.13,6.48000000000002,0.4
"2024-09-17 06:00:00",0,0.987,0,2.44,6.5,0.9
"2024-09-17 07:00:00",1.2,0.969,6,2.88,6.56,0.9
"2024-09-17 08:00:00",1.2,0.959,22,3.49000000000001,6.69,0.8
"2024-09-17 09:00:00",0,0.922,74,4.78000000000003,7.10000000000002,0.7
"2024-09-17 10:00:00",0,0.884,127,6.13,7.76000000000005,2.7
"2024-09-17 11:00:00",0,0.921,210,6.27000000000004,8.51000000000005,4.4
"2024-09-17 12:00:00",0,0.878,225,6.63,9.70000000000005,5.6
"2024-09-17 13:00:00",0,0.817,231,7.70000000000005,10.24,6.3
"2024-09-17 14:00:00",0,0.784,213,8.59000000000003,10.52,5.2
"2024-09-17 15:00:00",0,0.733,179,9.32000000000005,10.42,5.4
"2024-09-17 16:00:00",0,0.765,128,9.31,10.43,5.3
"2024-09-17 17:00:00",0,0.846,51,8.57000000000005,10.29,4.8
"2024-09-17 18:00:00",0,0.921,7,7.26000000000005,9.65000000000003,4.2
"2024-09-17 19:00:00",0,0.96,0,6.98000000000002,9.08000000000004,4.2
"2024-09-17 20:00:00",0,0.941,0,6.45000000000005,8.68000000000001,2.1
"2024-09-17 21:00:00",0,0.889,0,5.09000000000003,8.30000000000001,2.8
"2024-09-17 22:00:00",0,0.906,0,4.41000000000003,7.91000000000003,2.5
"2024-09-17 23:00:00",0,0.944,0,3.5,7.40000000000003,1.2
