"PSUM","RH","RSWR","TA","TSG","VW","timestamp"
0,0.861,6.33333333333333,10.1383333333333,12.4283333333334,1.15,"2024-08-07 18:00:00"
0,0.915333333333333,0,9.13833333333335,9.3816666666667,1.05,"2024-08-07 21:00:00"
0,0.962333333333333,0,8.69500000000002,8.96333333333336,1.33333333333333,"2024-08-08 00:00:00"
0,0.981333333333333,0.166666666666667,8.02833333333336,7.62500000000003,0.383333333333333,"2024-08-08 03:00:00"
0,0.779666666666667,40.1666666666667,9.86833333333336,12.4933333333334,0.566666666666667,"2024-08-08 06:00:00"
0,0.717166666666667,57.5,11.365,18.9383333333334,1.08333333333333,"2024-08-08 09:00:00"
0,0.713333333333333,90.6666666666667,12.8533333333334,25.9483333333334,0.616666666666667,"2024-08-08 12:00:00"
0,0.7695,76.5,13.5166666666667,26.5233333333334,1.16666666666667,"2024-08-08 15:00:00"
0,0.921666666666667,9,10.2616666666667,13.2566666666667,3.45,"2024-08-08 18:00:00"
0,0.9705,0,8.82166666666669,8.88166666666669,0.933333333333333,"2024-08-08 21:00:00"
0,0.923333333333333,0,8.68833333333335,7.07333333333336,0.45,"2024-08-09 00:00:00"
0,0.799166666666667,0.166666666666667,9.48500000000002,5.98500000000002,0.85,"2024-08-09 03:00:00"
0,0.681666666666667,48.3333333333333,11.4833333333334,13.62,1.55,"2024-08-09 06:00:00"
0,0.725,109.5,12.9383333333334,26.045,0.883333333333333,"2024-08-09 09:00:00"
0,0.702666666666667,79.8333333333333,13.82,28.1133333333334,1.11666666666667,"2024-08-09 12:00:00"
0,0.774666666666667,83,13.47,24.6466666666667,3.06666666666667,"2024-08-09 15:00:00"
0,0.8515,8.66666666666667,12.195,14.7566666666667,3.05,"2024-08-09 18:00:00"
0,0.936166666666667,0,10.96,11.2183333333334,1.23333333333333,"2024-08-09 21:00:00"
0,0.964666666666667,0,10.0333333333333,9.06833333333336,0.3,"2024-08-10 00:00:00"
0,0.927333333333333,0.166666666666667,9.73833333333335,6.80833333333336,0.35,"2024-08-10 03:00:00"
0,0.717,48.5,13.5333333333334,15.6733333333334,0.383333333333333,"2024-08-10 06:00:00"
0,0.6265,111,15.83,28.7116666666667,0.683333333333333,"2024-08-10 09:00:00"
0,0.549166666666667,129,17.3583333333334,39.455,0.95,"2024-08-10 12:00:00"
0,0.636833333333333,89.1666666666667,18.0283333333334,33.525,0.616666666666667,"2024-08-10 15:00:00"
0,0.652,11.6666666666667,16.5683333333334,19.61,1.3,"2024-08-10 18:00:00"
0,0.661166666666667,0,14.8483333333334,12.535,0.766666666666667,"2024-08-10 21:00:00"
0,0.701666666666667,0,13.5183333333334,9.97666666666669,0.3,"2024-08-11 00:00:00"
0,0.772833333333333,0.166666666666667,13.485,8.62000000000001,0.5,"2024-08-11 03:00:00"
