"ISWR","P","RH","TA","VW","timestamp"
207.106666666667,75324.2954666667,0.8554,9.45986666666669,1.47066666666667,"2024-07-23 00:00:00"
207.106666666667,75330.5090666667,0.86112,9.39760000000002,1.44266666666667,"2024-07-23 03:00:00"
211.56,75342.0935333333,0.865133333333333,9.36146666666669,1.41066666666667,"2024-07-23 06:00:00"
218.413333333333,75357.3260666667,0.867466666666667,9.38533333333336,1.356,"2024-07-23 09:00:00"
230.946666666667,75372.9665333333,0.867133333333333,9.46440000000002,1.33466666666667,"2024-07-23 12:00:00"
227.906666666667,75389.7282666667,0.868933333333333,9.48200000000002,1.36,"2024-07-23 15:00:00"
207.56,75409.9189333333,0.872653333333333,9.44173333333336,1.372,"2024-07-23 18:00:00"
201.733333333333,75430.9288,0.87876,9.35693333333336,1.36666666666667,"2024-07-23 21:00:00"
201.733333333333,75449.0177333333,0.88716,9.25026666666669,1.39066666666667,"2024-07-24 00:00:00"
201.733333333333,75465.7369333333,0.896186666666667,9.11760000000002,1.37733333333333,"2024-07-24 03:00:00"
204.213333333333,75483.8705333333,0.906213333333333,8.96360000000002,1.384,"2024-07-24 06:00:00"
213.64,75503.0622666667,0.908013333333333,8.98600000000002,1.38533333333333,"2024-07-24 09:00:00"
212.786666666667,75519.9212666667,0.919106666666667,8.67146666666669,1.40133333333333,"2024-07-24 12:00:00"
214.36,75535.5418,0.9294,8.39453333333336,1.44266666666667,"2024-07-24 15:00:00"
202.68,75551.0759333333,0.93864,7.99373333333336,1.492,"2024-07-24 18:00:00"
198.68,75564.396,0.942453333333333,7.60533333333335,1.44933333333333,"2024-07-24 21:00:00"
198.68,75569.9704666667,0.9422,7.46906666666669,1.40533333333333,"2024-07-25 00:00:00"
198.68,75570.0317333333,0.933733333333333,7.41133333333336,1.376,"2024-07-25 03:00:00"
205.56,75569.0306666667,0.918813333333333,7.45506666666669,1.36666666666667,"2024-07-25 06:00:00"
232.44,75564.9863333333,0.9038,7.58853333333336,1.336,"2024-07-25 09:00:00"
261.333333333333,75555.4858,0.884866666666667,7.78533333333336,1.332,"2024-07-25 12:00:00"
268.733333333333,75543.0495333333,0.875386666666667,7.80013333333336,1.33733333333333,"2024-07-25 15:00:00"
257.266666666667,75530.0014,0.865186666666667,7.86960000000002,1.29466666666667,"2024-07-25 18:00:00"
254.533333333333,75517.172,0.855653333333333,7.93786666666669,1.21866666666667,"2024-07-25 21:00:00"
254.533333333333,75499.4747333333,0.846213333333333,8.01360000000002,1.18533333333333,"2024-07-26 00:00:00"
254.533333333333,75481.3507333333,0.840626666666667,8.09866666666669,1.21733333333333,"2024-07-26 03:00:00"
261.213333333333,75465.775,0.83412,8.24453333333336,1.24533333333333,"2024-07-26 06:00:00"
279.893333333333,75451.253,0.823666666666667,8.47466666666669,1.272,"2024-07-26 09:00:00"
304.066666666667,75437.4969333333,0.811893333333333,8.71986666666669,1.3,"2024-07-26 12:00:00"
291.093333333333,75424.4826,0.808386666666667,8.86600000000002,1.348,"2024-07-26 15:00:00"
270.92,75413.6348,0.812253333333333,8.94426666666669,1.296,"2024-07-26 18:00:00"
265.666666666667,75405.0915333333,0.816693333333333,9.01186666666669,1.25866666666667,"2024-07-26 21:00:00"
265.666666666667,75397.4953333333,0.813826666666667,9.10786666666669,1.288,"2024-07-27 00:00:00"
265.666666666667,75392.2554,0.80764,9.21600000000002,1.332,"2024-07-27 03:00:00"
272.16,75392.6208,0.799253333333333,9.40746666666669,1.31866666666667,"2024-07-27 06:00:00"
288.786666666667,75395.8788666667,0.788573333333333,9.71120000000002,1.296,"2024-07-27 09:00:00"
297.173333333333,75400.046,0.777213333333333,10.0381333333334,1.32,"2024-07-27 12:00:00"
293.746666666667,75405.8914,0.763466666666667,10.5125333333334,1.32,"2024-07-27 15:00:00"
281.76,75414.9058666667,0.751866666666667,10.8749333333334,1.24666666666667,"2024-07-27 18:00:00"
278.306666666667,75427.8933333333,0.74284,11.2890666666667,1.216,"2024-07-27 21:00:00"
278.306666666667,75440.6858,0.733373333333333,11.756,1.23733333333333,"2024-07-28 00:00:00"
278.306666666667,75457.1501333333,0.727946666666667,12.0312,1.26666666666667,"2024-07-28 03:00:00"
282.173333333333,75481.6351333333,0.73488,12.2269333333334,1.27466666666667,"2024-07-28 06:00:00"
293.76,75510.8709333333,0.747413333333333,12.3836,1.28533333333333,"2024-07-28 09:00:00"
290.626666666667,75541.4963333333,0.75804,12.4714666666667,1.34533333333333,"2024-07-28 12:00:00"
275.746666666667,75572.5232666667,0.769893333333333,12.5130666666667,1.372,"2024-07-28 15:00:00"
255.213333333333,75602.8816,0.776666666666667,12.6134666666667,1.38,"2024-07-28 18:00:00"
250.48,75634.7882666667,0.786293333333333,12.5753333333334,1.37066666666667,"2024-07-28 21:00:00"
250.48,75663.0790666667,0.792186666666667,12.5845333333334,1.352,"2024-07-29 00:00:00"
250.48,75690.0875333333,0.793333333333333,12.6230666666667,1.36933333333333,"2024-07-29 03:00:00"
256.893333333333,75719.9044,0.790226666666667,12.7108,1.35066666666667,"2024-07-29 06:00:00"
277.386666666667,75749.0877333333,0.785613333333333,12.8218666666667,1.35466666666667,"2024-07-29 09:00:00"
280.52,75776.7248,0.78392,12.8625333333334,1.408,"2024-07-29 12:00:00"
269.826666666667,75801.9527333333,0.784253333333333,12.8396,1.46666666666667,"2024-07-29 15:00:00"
253.226666666667,75825.6606,0.7844,12.7830666666667,1.44933333333333,"2024-07-29 18:00:00"
247.093333333333,75848.2476,0.782586666666667,12.7108,1.42666666666667,"2024-07-29 21:00:00"
