"ISWR","P","RH","TA","VW","timestamp"
204.773333333333,79010.0934666667,0.817613333333333,11.8261333333334,1.30133333333333,"2024-07-23 00:00:00"
204.773333333333,79016.3070666667,0.823613333333333,11.7637333333334,1.312,"2024-07-23 03:00:00"
209.16,79027.8915333333,0.828306666666667,11.7338666666667,1.28666666666667,"2024-07-23 06:00:00"
216.093333333333,79043.1240666667,0.830746666666667,11.7662666666667,1.25466666666667,"2024-07-23 09:00:00"
228.56,79058.7645333333,0.830506666666667,11.8218666666667,1.272,"2024-07-23 12:00:00"
225.12,79075.5262666667,0.8322,11.8278666666667,1.29333333333333,"2024-07-23 15:00:00"
204.92,79095.7169333333,0.837186666666667,11.7785333333334,1.31866666666667,"2024-07-23 18:00:00"
199.413333333333,79116.7268,0.843746666666667,11.696,1.33733333333333,"2024-07-23 21:00:00"
199.413333333333,79134.8157333333,0.8522,11.6066666666667,1.35066666666667,"2024-07-24 00:00:00"
199.413333333333,79151.5349333333,0.861866666666667,11.4972,1.332,"2024-07-24 03:00:00"
201.76,79169.6685333333,0.872293333333333,11.368,1.37466666666667,"2024-07-24 06:00:00"
210.853333333333,79188.8602666667,0.873093333333333,11.4366666666667,1.42533333333333,"2024-07-24 09:00:00"
209.88,79205.7192666667,0.88448,11.1054666666667,1.504,"2024-07-24 12:00:00"
211.586666666667,79221.3398,0.894386666666667,10.8192,1.55466666666667,"2024-07-24 15:00:00"
199.933333333333,79236.8739333333,0.90608,10.3726666666667,1.60533333333333,"2024-07-24 18:00:00"
195.92,79250.194,0.910186666666667,9.94840000000002,1.584,"2024-07-24 21:00:00"
195.92,79255.7684666667,0.910533333333333,9.80426666666669,1.52666666666667,"2024-07-25 00:00:00"
195.92,79255.8297333333,0.910586666666667,9.69586666666669,1.51866666666667,"2024-07-25 03:00:00"
202.6,79254.8286666667,0.900573333333333,9.71120000000003,1.52933333333333,"2024-07-25 06:00:00"
228.973333333333,79250.7843333333,0.887773333333333,9.85800000000003,1.524,"2024-07-25 09:00:00"
257.68,79241.2838,0.867266666666667,10.0644,1.55733333333333,"2024-07-25 12:00:00"
265.186666666667,79228.8475333333,0.85772,10.0453333333334,1.56266666666667,"2024-07-25 15:00:00"
253.36,79215.7994,0.849973333333333,10.0897333333334,1.55866666666667,"2024-07-25 18:00:00"
250.746666666667,79202.97,0.841093333333333,10.1421333333334,1.47866666666667,"2024-07-25 21:00:00"
250.746666666667,79185.2727333333,0.830653333333333,10.1828,1.43066666666667,"2024-07-26 00:00:00"
250.746666666667,79167.1487333333,0.823,10.2650666666667,1.45866666666667,"2024-07-26 03:00:00"
257.266666666667,79151.573,0.815053333333333,10.4237333333334,1.472,"2024-07-26 06:00:00"
275.466666666667,79137.051,0.802,10.7012,1.492,"2024-07-26 09:00:00"
299.12,79123.2949333333,0.790106666666667,10.9529333333334,1.53066666666667,"2024-07-26 12:00:00"
286.026666666667,79110.2806,0.787493333333333,11.0932,1.564,"2024-07-26 15:00:00"
265.853333333333,79099.4328,0.793933333333333,11.1381333333334,1.55733333333333,"2024-07-26 18:00:00"
260.786666666667,79090.8895333333,0.799586666666667,11.1714666666667,1.508,"2024-07-26 21:00:00"
260.786666666667,79083.2933333333,0.797813333333333,11.24,1.504,"2024-07-27 00:00:00"
260.786666666667,79078.0534,0.792146666666667,11.3214666666667,1.54,"2024-07-27 03:00:00"
267.146666666667,79078.4188,0.78288,11.5078666666667,1.536,"2024-07-27 06:00:00"
283.72,79081.6768666667,0.768973333333333,11.8624,1.5,"2024-07-27 09:00:00"
292.12,79085.844,0.755626666666667,12.2157333333334,1.452,"2024-07-27 12:00:00"
288.346666666667,79091.6894,0.73924,12.7361333333334,1.424,"2024-07-27 15:00:00"
276.373333333333,79100.7038666667,0.727546666666667,13.1090666666667,1.372,"2024-07-27 18:00:00"
273.013333333333,79113.6913333333,0.71712,13.5378666666667,1.328,"2024-07-27 21:00:00"
273.013333333333,79126.4838,0.707293333333333,14.0153333333334,1.30133333333333,"2024-07-28 00:00:00"
273.013333333333,79142.9481333333,0.70196,14.2772,1.312,"2024-07-28 03:00:00"
276.76,79167.4331333333,0.701093333333333,14.5104,1.332,"2024-07-28 06:00:00"
288.32,79196.6689333333,0.70812,14.724,1.384,"2024-07-28 09:00:00"
285.733333333333,79227.2943333333,0.716026666666667,14.8086666666667,1.464,"2024-07-28 12:00:00"
270.986666666667,79258.3212666667,0.729093333333333,14.8342666666667,1.50133333333333,"2024-07-28 15:00:00"
250.426666666667,79288.6796,0.736813333333333,14.9370666666667,1.532,"2024-07-28 18:00:00"
245.92,79320.5862666667,0.745906666666667,14.8892,1.476,"2024-07-28 21:00:00"
245.92,79348.8770666667,0.75308,14.8761333333334,1.45466666666667,"2024-07-29 00:00:00"
245.92,79375.8855333333,0.7552,14.9392,1.44933333333333,"2024-07-29 03:00:00"
252.173333333333,79405.7024,0.75404,15.0373333333334,1.41866666666667,"2024-07-29 06:00:00"
272.4,79434.8857333333,0.750026666666667,15.1801333333334,1.44,"2024-07-29 09:00:00"
275.52,79462.5228,0.74804,15.2197333333334,1.49733333333333,"2024-07-29 12:00:00"
265.066666666667,79487.7507333333,0.746053333333333,15.2225333333334,1.50666666666667,"2024-07-29 15:00:00"
248.666666666667,79511.4586,0.74564,15.1666666666667,1.47466666666667,"2024-07-29 18:00:00"
242.8,79534.0456,0.74452,15.0854666666667,1.408,"2024-07-29 21:00:00"
242.8,79552.2631333333,0.736493333333333,15.0654666666667,1.40266666666667,"2024-07-30 00:00:00"
