"ISWR","P","RH","TA","VW","timestamp"
199.373333333333,84193.1304666667,0.780386666666667,14.9702666666667,2.14533333333333,"2024-07-23 00:00:00"
199.373333333333,84199.3440666667,0.784333333333333,14.9358666666667,2.16,"2024-07-23 03:00:00"
203.613333333333,84210.9285333333,0.787826666666667,14.9466666666667,2.152,"2024-07-23 06:00:00"
210.013333333333,84226.1610666667,0.788333333333333,15.0136,2.17066666666667,"2024-07-23 09:00:00"
221.76,84241.8015333333,0.788946666666667,15.0257333333334,2.27333333333333,"2024-07-23 12:00:00"
218.186666666667,84258.5632666667,0.7906,15.0092,2.29866666666667,"2024-07-23 15:00:00"
199.08,84278.7539333333,0.798173333333333,14.9174666666667,2.33333333333333,"2024-07-23 18:00:00"
193.386666666667,84299.7638,0.806653333333333,14.8145333333334,2.36,"2024-07-23 21:00:00"
193.386666666667,84317.8527333333,0.814546666666667,14.7609333333334,2.36533333333333,"2024-07-24 00:00:00"
193.386666666667,84334.5719333333,0.824026666666667,14.7046666666667,2.36533333333333,"2024-07-24 03:00:00"
195.76,84352.7055333333,0.83336,14.6422666666667,2.452,"2024-07-24 06:00:00"
204.986666666667,84371.8972666667,0.832346666666667,14.7324,2.51733333333333,"2024-07-24 09:00:00"
202.493333333333,84388.7562666667,0.8442,14.448,2.56533333333333,"2024-07-24 12:00:00"
203.306666666667,84404.3768,0.849586666666667,14.2228,2.59066666666667,"2024-07-24 15:00:00"
191.933333333333,84419.9109333333,0.862773333333333,13.8233333333334,2.57733333333333,"2024-07-24 18:00:00"
188.253333333333,84433.231,0.867093333333333,13.4505333333334,2.464,"2024-07-24 21:00:00"
188.253333333333,84438.8054666667,0.86796,13.3034666666667,2.38933333333333,"2024-07-25 00:00:00"
188.253333333333,84438.8667333333,0.871613333333333,13.1356,2.37733333333333,"2024-07-25 03:00:00"
194.693333333333,84437.8656666667,0.867946666666667,13.1093333333334,2.37066666666667,"2024-07-25 06:00:00"
220.426666666667,84433.8213333333,0.856666666666667,13.2702666666667,2.40133333333333,"2024-07-25 09:00:00"
248.093333333333,84424.3208,0.8344,13.5004,2.45466666666667,"2024-07-25 12:00:00"
255.253333333333,84411.8845333333,0.822426666666667,13.51,2.48,"2024-07-25 15:00:00"
243.613333333333,84398.8364,0.818586666666667,13.5186666666667,2.49466666666667,"2024-07-25 18:00:00"
240.853333333333,84386.007,0.811613333333333,13.5306666666667,2.38666666666667,"2024-07-25 21:00:00"
240.853333333333,84368.3097333333,0.801506666666667,13.5025333333334,2.324,"2024-07-26 00:00:00"
240.853333333333,84350.1857333333,0.792586666666667,13.5490666666667,2.35066666666667,"2024-07-26 03:00:00"
247.173333333333,84334.61,0.784453333333333,13.6886666666667,2.31866666666667,"2024-07-26 06:00:00"
265.64,84320.088,0.768906666666667,14.0246666666667,2.344,"2024-07-26 09:00:00"
289.506666666667,84306.3319333333,0.757466666666667,14.2913333333334,2.42533333333333,"2024-07-26 12:00:00"
276.333333333333,84293.3176,0.755706666666667,14.4264,2.42133333333333,"2024-07-26 15:00:00"
258.106666666667,84282.4698,0.76436,14.4345333333334,2.456,"2024-07-26 18:00:00"
253.026666666667,84273.9265333333,0.771306666666667,14.4189333333334,2.38933333333333,"2024-07-26 21:00:00"
253.026666666667,84266.3303333333,0.771253333333333,14.4373333333334,2.33466666666667,"2024-07-27 00:00:00"
253.026666666667,84261.0904,0.767453333333333,14.4608,2.32933333333333,"2024-07-27 03:00:00"
259.16,84261.4558,0.758466666666667,14.6105333333334,2.31733333333333,"2024-07-27 06:00:00"
274.36,84264.7138666667,0.741146666666667,15.0272,2.25066666666667,"2024-07-27 09:00:00"
282.133333333333,84268.881,0.726386666666667,15.4088,2.20266666666667,"2024-07-27 12:00:00"
281.186666666667,84274.7264,0.706973333333333,15.9257333333334,2.08933333333333,"2024-07-27 15:00:00"
269.96,84283.7408666667,0.699,16.2501333333334,2.06133333333333,"2024-07-27 18:00:00"
266.586666666667,84296.7283333333,0.688866666666667,16.588,1.988,"2024-07-27 21:00:00"
266.586666666667,84309.5208,0.680053333333333,16.9573333333334,1.94933333333333,"2024-07-28 00:00:00"
266.586666666667,84325.9851333333,0.675853333333333,17.1768,1.944,"2024-07-28 03:00:00"
270.32,84350.4701333333,0.671306666666667,17.4546666666667,1.99066666666667,"2024-07-28 06:00:00"
280.493333333333,84379.7059333333,0.67048,17.752,2.10533333333333,"2024-07-28 09:00:00"
276.36,84410.3313333333,0.676626666666667,17.8253333333334,2.23066666666667,"2024-07-28 12:00:00"
261.6,84441.3582666667,0.69152,17.8156,2.27733333333333,"2024-07-28 15:00:00"
241.773333333333,84471.7166,0.703493333333333,17.8429333333334,2.32133333333333,"2024-07-28 18:00:00"
237.12,84503.6232666667,0.712386666666667,17.7626666666667,2.19733333333333,"2024-07-28 21:00:00"
237.12,84531.9140666667,0.72072,17.7137333333334,2.176,"2024-07-29 00:00:00"
237.12,84558.9225333333,0.724066666666667,17.7884,2.15733333333333,"2024-07-29 03:00:00"
243.173333333333,84588.7394,0.72512,17.8908,2.136,"2024-07-29 06:00:00"
262.506666666667,84617.9227333333,0.720853333333333,18.1022666666667,2.21866666666667,"2024-07-29 09:00:00"
264.653333333333,84645.5598,0.718586666666667,18.1414666666667,2.28933333333333,"2024-07-29 12:00:00"
253.96,84670.7877333333,0.714293333333333,18.1752,2.25066666666667,"2024-07-29 15:00:00"
239.133333333333,84694.4956,0.714213333333333,18.1132,2.18,"2024-07-29 18:00:00"
