"ISWR","P","RH","TA","VW","timestamp"
201.893333333333,80260.9454666667,0.79884,12.8649333333334,1.58133333333333,"2024-07-23 00:00:00"
201.893333333333,80267.1590666667,0.80444,12.8161333333334,1.59333333333333,"2024-07-23 03:00:00"
206.173333333333,80278.7435333333,0.80912,12.8009333333334,1.55466666666667,"2024-07-23 06:00:00"
212.933333333333,80293.9760666667,0.8114,12.8404,1.544,"2024-07-23 09:00:00"
225.426666666667,80309.6165333333,0.81216,12.8722666666667,1.59733333333333,"2024-07-23 12:00:00"
222.76,80326.3782666667,0.812986666666667,12.8788,1.596,"2024-07-23 15:00:00"
202.8,80346.5689333333,0.819213333333333,12.7954666666667,1.624,"2024-07-23 18:00:00"
197.146666666667,80367.5788,0.828,12.6770666666667,1.64533333333333,"2024-07-23 21:00:00"
197.146666666667,80385.6677333333,0.8364,12.5952,1.64933333333333,"2024-07-24 00:00:00"
197.146666666667,80402.3869333333,0.846053333333333,12.5010666666667,1.64,"2024-07-24 03:00:00"
199.546666666667,80420.5205333333,0.856053333333333,12.4002666666667,1.692,"2024-07-24 06:00:00"
208.786666666667,80439.7122666667,0.859506666666667,12.4113333333334,1.72133333333333,"2024-07-24 09:00:00"
208.053333333333,80456.5712666667,0.872173333333333,12.1612,1.75733333333333,"2024-07-24 12:00:00"
209.72,80472.1918,0.879466666666667,11.9650666666667,1.764,"2024-07-24 15:00:00"
198.2,80487.7259333333,0.890973333333333,11.628,1.74933333333333,"2024-07-24 18:00:00"
194.306666666667,80501.046,0.895946666666667,11.3044,1.67333333333333,"2024-07-24 21:00:00"
194.306666666667,80506.6204666667,0.895773333333333,11.1710666666667,1.62533333333333,"2024-07-25 00:00:00"
194.306666666667,80506.6817333333,0.894733333333333,11.0536,1.60533333333333,"2024-07-25 03:00:00"
200.933333333333,80505.6806666667,0.8868,11.0562666666667,1.61466666666667,"2024-07-25 06:00:00"
227.16,80501.6363333333,0.873693333333333,11.2057333333334,1.61866666666667,"2024-07-25 09:00:00"
255.666666666667,80492.1358,0.852093333333333,11.4192,1.62933333333333,"2024-07-25 12:00:00"
263.08,80479.6995333333,0.838773333333333,11.4737333333334,1.64266666666667,"2024-07-25 15:00:00"
252.013333333333,80466.6514,0.831266666666667,11.514,1.65733333333333,"2024-07-25 18:00:00"
249.373333333333,80453.822,0.823186666666667,11.5414666666667,1.576,"2024-07-25 21:00:00"
249.373333333333,80436.1247333333,0.813053333333333,11.5558666666667,1.544,"2024-07-26 00:00:00"
249.373333333333,80418.0007333333,0.804253333333333,11.6369333333334,1.57733333333333,"2024-07-26 03:00:00"
255.826666666667,80402.425,0.79572,11.7912,1.576,"2024-07-26 06:00:00"
274.186666666667,80387.903,0.78148,12.0878666666667,1.59066666666667,"2024-07-26 09:00:00"
297.906666666667,80374.1469333333,0.769013333333333,12.3489333333334,1.632,"2024-07-26 12:00:00"
285.186666666667,80361.1326,0.76564,12.5089333333334,1.62666666666667,"2024-07-26 15:00:00"
265.226666666667,80350.2848,0.773693333333333,12.5332,1.65466666666667,"2024-07-26 18:00:00"
260.106666666667,80341.7415333333,0.780946666666667,12.542,1.62266666666667,"2024-07-26 21:00:00"
260.106666666667,80334.1453333333,0.780413333333333,12.5930666666667,1.59066666666667,"2024-07-27 00:00:00"
260.106666666667,80328.9054,0.775493333333333,12.6565333333334,1.59733333333333,"2024-07-27 03:00:00"
266.413333333333,80329.2708,0.766293333333333,12.8298666666667,1.59333333333333,"2024-07-27 06:00:00"
282.733333333333,80332.5288666667,0.751026666666667,13.1974666666667,1.55466666666667,"2024-07-27 09:00:00"
291.12,80336.696,0.73756,13.5426666666667,1.536,"2024-07-27 12:00:00"
287.613333333333,80342.5414,0.72016,13.9782666666667,1.49733333333333,"2024-07-27 15:00:00"
275.8,80351.5558666667,0.711013333333333,14.2650666666667,1.528,"2024-07-27 18:00:00"
272.466666666667,80364.5433333333,0.700853333333333,14.5697333333334,1.49866666666667,"2024-07-27 21:00:00"
272.466666666667,80377.3358,0.691133333333333,14.9218666666667,1.47333333333333,"2024-07-28 00:00:00"
272.466666666667,80393.8001333333,0.68616,15.1544,1.47333333333333,"2024-07-28 03:00:00"
276.186666666667,80418.2851333333,0.68548,15.4004,1.49333333333333,"2024-07-28 06:00:00"
287.733333333333,80447.5209333333,0.689026666666667,15.6534666666667,1.55466666666667,"2024-07-28 09:00:00"
284.906666666667,80478.1463333333,0.696693333333333,15.748,1.63066666666667,"2024-07-28 12:00:00"
270.133333333333,80509.1732666667,0.709626666666667,15.7796,1.668,"2024-07-28 15:00:00"
249.92,80539.5316,0.721266666666667,15.8096,1.69466666666667,"2024-07-28 18:00:00"
245.306666666667,80571.4382666667,0.731066666666667,15.7401333333334,1.62,"2024-07-28 21:00:00"
245.306666666667,80599.7290666667,0.737546666666667,15.7228,1.60533333333333,"2024-07-29 00:00:00"
245.306666666667,80626.7375333333,0.738893333333333,15.8070666666667,1.588,"2024-07-29 03:00:00"
251.52,80656.5544,0.73824,15.9084,1.55866666666667,"2024-07-29 06:00:00"
271.626666666667,80685.7377333333,0.73348,16.0738666666667,1.60533333333333,"2024-07-29 09:00:00"
274.813333333333,80713.3748,0.731106666666667,16.1222666666667,1.63866666666667,"2024-07-29 12:00:00"
264.293333333333,80738.6027333333,0.728866666666667,16.1324,1.612,"2024-07-29 15:00:00"
247.88,80762.3106,0.729013333333333,16.0628,1.56666666666667,"2024-07-29 18:00:00"
241.906666666667,80784.8976,0.728186666666667,15.9633333333334,1.48933333333333,"2024-07-29 21:00:00"
