"ISWR","P","RH","TA","VW","timestamp"
209.8,74602.3734666667,0.86964,8.85066666666669,2.13866666666667,"2024-07-23 00:00:00"
209.8,74608.5870666667,0.872693333333333,8.79360000000002,2.076,"2024-07-23 03:00:00"
214.44,74620.1715333333,0.875066666666667,8.76586666666669,2.00133333333333,"2024-07-23 06:00:00"
220.346666666667,74635.4040666667,0.876386666666667,8.78960000000002,1.91733333333333,"2024-07-23 09:00:00"
231.373333333333,74651.0445333333,0.875813333333333,8.87240000000002,1.88666666666667,"2024-07-23 12:00:00"
225.893333333333,74667.8062666667,0.878546666666667,8.87880000000002,1.91866666666667,"2024-07-23 15:00:00"
207.653333333333,74687.9969333333,0.882253333333333,8.83280000000002,1.92933333333333,"2024-07-23 18:00:00"
201.346666666667,74709.0068,0.88792,8.75040000000002,1.93333333333333,"2024-07-23 21:00:00"
201.346666666667,74727.0957333333,0.896093333333333,8.64133333333336,1.968,"2024-07-24 00:00:00"
201.346666666667,74743.8149333333,0.904573333333333,8.50626666666669,1.96,"2024-07-24 03:00:00"
203.986666666667,74761.9485333333,0.914586666666667,8.34640000000002,2.016,"2024-07-24 06:00:00"
213.533333333333,74781.1402666667,0.916546666666667,8.35493333333336,2.03733333333333,"2024-07-24 09:00:00"
206.533333333333,74797.9992666667,0.927466666666667,8.02826666666669,2.02,"2024-07-24 12:00:00"
205.586666666667,74813.6198,0.936226666666667,7.74933333333336,2.08533333333333,"2024-07-24 15:00:00"
193.573333333333,74829.1539333333,0.944813333333333,7.33946666666669,2.16133333333333,"2024-07-24 18:00:00"
189.893333333333,74842.474,0.947746666666667,6.96173333333336,2.12933333333333,"2024-07-24 21:00:00"
189.893333333333,74848.0484666667,0.947973333333333,6.82453333333336,2.044,"2024-07-25 00:00:00"
189.893333333333,74848.1097333333,0.937506666666667,6.78266666666669,2.028,"2024-07-25 03:00:00"
196.813333333333,74847.1086666667,0.92036,6.83413333333336,2.036,"2024-07-25 06:00:00"
223.8,74843.0643333333,0.905026666666667,6.96440000000003,2.00533333333333,"2024-07-25 09:00:00"
251.533333333333,74833.5638,0.88632,7.17973333333336,1.93866666666667,"2024-07-25 12:00:00"
258.72,74821.1275333333,0.877306666666667,7.21560000000003,1.896,"2024-07-25 15:00:00"
245.026666666667,74808.0794,0.86692,7.29653333333336,1.832,"2024-07-25 18:00:00"
241.64,74795.25,0.857013333333333,7.37306666666669,1.712,"2024-07-25 21:00:00"
241.64,74777.5527333333,0.8472,7.45426666666669,1.67866666666667,"2024-07-26 00:00:00"
241.64,74759.4287333333,0.842506666666667,7.54173333333336,1.73066666666667,"2024-07-26 03:00:00"
248.373333333333,74743.853,0.837173333333333,7.68093333333336,1.77066666666667,"2024-07-26 06:00:00"
268.56,74729.331,0.828173333333333,7.89466666666669,1.79333333333333,"2024-07-26 09:00:00"
294.64,74715.5749333333,0.816853333333333,8.15253333333336,1.79333333333333,"2024-07-26 12:00:00"
279.186666666667,74702.5606,0.814973333333333,8.27560000000002,1.856,"2024-07-26 15:00:00"
263.933333333333,74691.7128,0.816866666666667,8.38066666666669,1.78133333333333,"2024-07-26 18:00:00"
258.4,74683.1695333333,0.820986666666667,8.46066666666669,1.73466666666667,"2024-07-26 21:00:00"
258.4,74675.5733333333,0.817133333333333,8.56626666666669,1.74533333333333,"2024-07-27 00:00:00"
258.4,74670.3334,0.810653333333333,8.68173333333336,1.792,"2024-07-27 03:00:00"
264.92,74670.6988,0.802906666666667,8.87560000000002,1.76266666666667,"2024-07-27 06:00:00"
278.52,74673.9568666667,0.793186666666667,9.16666666666669,1.68933333333333,"2024-07-27 09:00:00"
285.426666666667,74678.124,0.782986666666667,9.48600000000002,1.70133333333333,"2024-07-27 12:00:00"
289.786666666667,74683.9694,0.77008,9.96226666666669,1.696,"2024-07-27 15:00:00"
279.106666666667,74692.9838666667,0.75976,10.3298666666667,1.60133333333333,"2024-07-27 18:00:00"
275.266666666667,74705.9713333333,0.752466666666667,10.7441333333334,1.57333333333333,"2024-07-27 21:00:00"
275.266666666667,74718.7638,0.743653333333333,11.2036,1.58533333333333,"2024-07-28 00:00:00"
275.266666666667,74735.2281333333,0.739306666666667,11.4736,1.616,"2024-07-28 03:00:00"
279.56,74759.7131333333,0.74864,11.6548,1.60266666666667,"2024-07-28 06:00:00"
287.133333333333,74788.9489333333,0.76396,11.7857333333334,1.576,"2024-07-28 09:00:00"
279.2,74819.5743333333,0.77496,11.8621333333334,1.632,"2024-07-28 12:00:00"
263.36,74850.6012666667,0.787506666666667,11.8792,1.69333333333333,"2024-07-28 15:00:00"
243.2,74880.9596,0.793986666666667,11.9556,1.76133333333333,"2024-07-28 18:00:00"
237.88,74912.8662666667,0.803786666666667,11.9122666666667,1.76,"2024-07-28 21:00:00"
237.88,74941.1570666667,0.810533333333333,11.9198666666667,1.732,"2024-07-29 00:00:00"
237.88,74968.1655333333,0.812,11.9545333333334,1.74266666666667,"2024-07-29 03:00:00"
244.333333333333,74997.9824,0.8076,12.0408,1.71333333333333,"2024-07-29 06:00:00"
263.333333333333,75027.1657333333,0.803453333333333,12.1416,1.70133333333333,"2024-07-29 09:00:00"
262.693333333333,75054.8028,0.802186666666667,12.1756,1.776,"2024-07-29 12:00:00"
250.386666666667,75080.0307333333,0.803053333333333,12.1342666666667,1.90266666666667,"2024-07-29 15:00:00"
238.413333333333,75103.7386,0.80336,12.0826666666667,1.91333333333333,"2024-07-29 18:00:00"
231.613333333333,75126.3256,0.80164,12.0026666666667,1.91466666666667,"2024-07-29 21:00:00"
