"ISWR","P","RH","TA","VW","timestamp"
207.786666666667,73747.2254666667,0.87116,8.48346666666669,1.57066666666667,"2024-07-23 00:00:00"
207.786666666667,73753.4390666667,0.87636,8.42653333333336,1.52933333333333,"2024-07-23 03:00:00"
212.266666666667,73765.0235333333,0.879866666666667,8.39413333333336,1.47733333333333,"2024-07-23 06:00:00"
219.146666666667,73780.2560666667,0.881986666666667,8.41840000000002,1.42133333333333,"2024-07-23 09:00:00"
231.88,73795.8965333333,0.881453333333333,8.50760000000002,1.42666666666667,"2024-07-23 12:00:00"
229.213333333333,73812.6582666667,0.882573333333333,8.53653333333335,1.45866666666667,"2024-07-23 15:00:00"
208.826666666667,73832.8489333333,0.885706666666667,8.49493333333336,1.468,"2024-07-23 18:00:00"
202.96,73853.8588,0.892253333333333,8.39906666666669,1.46533333333333,"2024-07-23 21:00:00"
202.96,73871.9477333333,0.900413333333333,8.28826666666669,1.496,"2024-07-24 00:00:00"
202.96,73888.6669333333,0.908893333333333,8.15066666666669,1.48266666666667,"2024-07-24 03:00:00"
205.493333333333,73906.8005333333,0.918613333333333,7.99440000000002,1.47066666666667,"2024-07-24 06:00:00"
214.986666666667,73925.9922666667,0.921493333333333,7.98773333333336,1.44133333333333,"2024-07-24 09:00:00"
214.306666666667,73942.8512666667,0.932973333333333,7.70320000000002,1.43333333333333,"2024-07-24 12:00:00"
216.066666666667,73958.4718,0.942813333333333,7.45826666666669,1.444,"2024-07-24 15:00:00"
204.266666666667,73974.0059333333,0.950986666666667,7.10306666666669,1.45066666666667,"2024-07-24 18:00:00"
200.213333333333,73987.326,0.954986666666667,6.75066666666669,1.37733333333333,"2024-07-24 21:00:00"
200.213333333333,73992.9004666667,0.954266666666667,6.61706666666669,1.33733333333333,"2024-07-25 00:00:00"
200.213333333333,73992.9617333333,0.940813333333333,6.58653333333336,1.31066666666667,"2024-07-25 03:00:00"
207.173333333333,73991.9606666667,0.924173333333333,6.64133333333336,1.30666666666667,"2024-07-25 06:00:00"
234.266666666667,73987.9163333333,0.907973333333333,6.76826666666669,1.29066666666667,"2024-07-25 09:00:00"
263.36,73978.4158,0.88952,6.96226666666669,1.28666666666667,"2024-07-25 12:00:00"
270.906666666667,73965.9795333333,0.87884,7.01253333333336,1.31733333333333,"2024-07-25 15:00:00"
259.626666666667,73952.9314,0.867106666666667,7.09466666666669,1.28533333333333,"2024-07-25 18:00:00"
256.866666666667,73940.102,0.857733333333333,7.15933333333336,1.22666666666667,"2024-07-25 21:00:00"
256.866666666667,73922.4047333333,0.8492,7.24226666666669,1.20933333333333,"2024-07-26 00:00:00"
256.866666666667,73904.2807333333,0.844346666666667,7.33000000000002,1.24,"2024-07-26 03:00:00"
263.613333333333,73888.705,0.838373333333333,7.46786666666669,1.264,"2024-07-26 06:00:00"
282.453333333333,73874.183,0.829106666666667,7.67666666666669,1.296,"2024-07-26 09:00:00"
306.786666666667,73860.4269333333,0.81696,7.92253333333336,1.32266666666667,"2024-07-26 12:00:00"
293.786666666667,73847.4126,0.812506666666667,8.08266666666669,1.344,"2024-07-26 15:00:00"
273.413333333333,73836.5648,0.81604,8.16786666666669,1.30133333333333,"2024-07-26 18:00:00"
268.093333333333,73828.0215333333,0.820773333333333,8.24266666666669,1.28133333333333,"2024-07-26 21:00:00"
268.093333333333,73820.4253333333,0.817866666666667,8.34613333333336,1.316,"2024-07-27 00:00:00"
268.093333333333,73815.1854,0.811586666666667,8.46293333333336,1.348,"2024-07-27 03:00:00"
274.653333333333,73815.5508,0.803746666666667,8.65306666666669,1.336,"2024-07-27 06:00:00"
291.36,73818.8088666667,0.794333333333333,8.93240000000003,1.32533333333333,"2024-07-27 09:00:00"
299.866666666667,73822.976,0.784413333333333,9.23533333333336,1.38,"2024-07-27 12:00:00"
296.133333333333,73828.8214,0.77192,9.66253333333336,1.40533333333333,"2024-07-27 15:00:00"
284.013333333333,73837.8358666667,0.761146666666667,9.99373333333336,1.37466666666667,"2024-07-27 18:00:00"
280.533333333333,73850.8233333333,0.752866666666667,10.3677333333334,1.37866666666667,"2024-07-27 21:00:00"
280.533333333333,73863.6158,0.74336,10.8036,1.41466666666667,"2024-07-28 00:00:00"
280.533333333333,73880.0801333333,0.73796,11.0784,1.45066666666667,"2024-07-28 03:00:00"
284.44,73904.5651333333,0.748946666666667,11.2581333333334,1.45733333333333,"2024-07-28 06:00:00"
296.226666666667,73933.8009333333,0.76296,11.3997333333334,1.45066666666667,"2024-07-28 09:00:00"
293.12,73964.4263333333,0.7746,11.4984,1.49466666666667,"2024-07-28 12:00:00"
278.093333333333,73995.4532666667,0.785466666666667,11.5554666666667,1.50666666666667,"2024-07-28 15:00:00"
257.506666666667,74025.8116,0.792906666666667,11.6401333333334,1.492,"2024-07-28 18:00:00"
252.706666666667,74057.7182666667,0.803253333333333,11.5972,1.492,"2024-07-28 21:00:00"
252.706666666667,74086.0090666667,0.807973333333333,11.6182666666667,1.48266666666667,"2024-07-29 00:00:00"
252.706666666667,74113.0175333333,0.807933333333333,11.6553333333334,1.50266666666667,"2024-07-29 03:00:00"
259.186666666667,74142.8344,0.80376,11.7404,1.49333333333333,"2024-07-29 06:00:00"
279.826666666667,74172.0177333333,0.798293333333333,11.8437333333334,1.49733333333333,"2024-07-29 09:00:00"
282.986666666667,74199.6548,0.796386666666667,11.8925333333334,1.532,"2024-07-29 12:00:00"
272.12,74224.8827333333,0.798213333333333,11.858,1.58,"2024-07-29 15:00:00"
255.306666666667,74248.5906,0.79892,11.7934666666667,1.556,"2024-07-29 18:00:00"
